Date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
5/31/2012,-0.0265,-0.0815,-0.0864,-0.105,-0.0613,-0.0792,-0.0107,-0.0093,-0.0307,-0.0328,-0.0905,-0.0471
6/29/2012,0.0334,-0.0558,0.0074,0.0582,0.0212,0.0284,0.0709,0.0339,0.0213,0.068,0.0453,0.0524
7/31/2012,0.0137,0.0036,0.0057,0.0275,0.0147,-0.0055,0.0406,0.0373,0.0126,0.0165,-0.0111,-0.0089
8/31/2012,0.0021,0.0413,0.035,0.024,0.03,0.0452,0.0108,-0.0334,0.0274,0.0098,0.0411,0.0107
9/28/2012,0.0088,0.036,0.0144,0.0378,0.0196,0.0162,0.0481,0.0217,0.0197,0.0467,0.0366,0.0408
10/31/2012,-0.0171,0.0596,-0.0042,-0.018,-0.0108,-0.064,-0.0225,0.0105,-0.0099,-0.0188,0.0197,-0.0096
11/30/2012,0.0326,0.0312,0.0292,-0.015,0.0213,0.0187,0.0009,-0.0368,0.0146,0.015,-0.0074,0.0083
12/31/2012,-0.0226,0.0731,0.0373,0.0131,0.011,0.0035,0.0117,0.0014,-0.0112,-0.0053,0.0443,0.0227
1/31/2013,0.051,0.0351,0.0563,0.0732,0.0675,0.0248,0.0491,0.0508,0.0558,0.0808,0.0632,0.0776
2/28/2013,0.0321,0.0001,0.013,0.0069,0.0128,0.0057,0.0221,0.0216,0.0086,0.0135,0.0117,0.0238
3/29/2013,0.0502,0.0402,0.0318,0.0209,0.016,0.0257,0.0573,0.0564,0.0469,0.0652,0.0456,0.0341
4/30/2013,0.0382,0.0363,-0.0023,-0.0135,0.0278,0.005,0.0425,0.0505,0.0267,0.0258,0.0159,-0.0004
5/31/2013,-0.0229,0.0989,0.0455,0.0305,0.013,0.0427,-0.0172,-0.0699,0.0224,0.0161,0.0722,0.0438
6/28/2013,0.0007,-0.0048,-0.0158,-0.0238,-0.0276,-0.028,0.0216,0.0079,-0.0007,-0.0136,-0.0046,-0.0224
7/31/2013,0.0292,0.0897,0.0634,0.0516,0.0535,0.0594,0.0352,0.0458,0.059,0.0787,0.0642,0.041
8/30/2013,-0.0391,-0.0108,-0.0174,-0.0195,-0.0194,-0.0007,-0.0322,-0.0441,-0.0423,-0.0386,-0.0424,-0.0281
9/30/2013,0.0194,0.0642,0.0673,0.0192,0.026,0.0387,0.0417,0.0104,0.045,0.04,0.0312,0.0469
10/31/2013,0.0475,0.0087,0.0406,0.0478,0.053,0.0392,0.0581,0.0334,0.0509,0.0383,0.0329,0.0432
11/29/2013,0.013,0.0196,0.0315,0.0093,0.024,0.0351,0.0025,-0.018,0.0367,0.0444,0.061,0.024
12/31/2013,0.0241,0.0113,0.04,0.0308,0.0121,0.0412,0.0372,0.0179,0.0028,0.0063,0.027,0.0358
1/31/2014,-0.057,-0.0369,-0.0403,-0.0688,-0.0466,-0.0121,-0.038,0.0249,-0.0644,0.0157,-0.0424,-0.0461
2/28/2014,0.0346,0.0787,0.0534,0.0559,0.0554,0.0518,0.0263,0.0307,0.0534,0.0649,0.0323,0.0387
3/31/2014,0.0326,-0.0106,-0.0011,0.0246,0.0118,-0.0083,0.0017,0.0268,-0.0058,-0.0254,0.0246,0.0211
4/30/2014,0.0142,0.0034,0.0061,0.0567,0.0154,-0.0118,0.0039,0.0397,-0.0094,-0.0029,-0.036,0.01
5/30/2014,0.0344,0.0069,0.0126,0.0086,0.0121,0.035,0.0384,0,0.0095,0.0189,0.0173,0.0169
6/30/2014,0.0117,0.0439,0.022,0.0406,-0.0032,0.0291,0.0168,0.0541,0.0129,0.0285,0.0303,0.0096
7/31/2014,-0.0431,-0.046,-0.0466,-0.0353,-0.0287,0.0033,0.0067,-0.064,-0.0231,-0.0026,-0.0201,-0.0231
8/29/2014,0.0554,0.0519,0.0465,0.0232,0.051,0.042,0.0044,0.0532,0.05,0.0549,0.0382,0.053
9/30/2014,-0.0008,-0.0942,-0.0296,-0.0779,-0.0096,-0.0132,-0.0166,-0.0337,-0.0143,-0.0022,-0.0056,-0.0157
10/31/2014,0.0264,0.0379,0.0299,-0.0417,0.0093,0.0132,0.0124,0.0669,0.0303,0.0588,0.0391,0.026
11/28/2014,0.0479,0.0475,0.021,-0.0956,0.0257,0.0426,0.0282,0.0026,0.0747,0.0251,0.0186,0.0396
12/31/2014,-0.0236,0.0058,-0.0061,0.0058,0.0065,-0.0129,-0.0178,0.0189,0.0159,-0.0083,0.0212,-0.002
1/30/2015,-0.0055,-0.043,-0.0396,-0.0432,-0.0354,-0.0344,-0.0475,0.0122,-0.003,0.0158,-0.0769,-0.0401
2/27/2015,0.0503,0.0813,0.061,0.0471,0.0625,0.0823,0.0889,-0.0439,0.0552,0.0423,0.0796,0.0544
3/31/2015,-0.0243,-0.0045,-0.0151,-0.0254,-0.0292,-0.0246,-0.0218,-0.0032,0.007,0.0073,0.0015,-0.0196
4/30/2015,0.0081,-0.0098,-0.0077,0.0666,-0.0047,0.0145,0.0341,0.0028,-0.0218,-0.0142,0.0077,0.0007
5/29/2015,0.0153,0.0104,0.0108,-0.051,0.0069,0.0191,0.0054,-0.0049,0.0092,0.0486,0.0312,-0.0019
6/30/2015,-0.0132,-0.0159,-0.0194,-0.0373,-0.0157,-0.0348,-0.0029,-0.0536,-0.006,0.0016,0.0141,-0.0281
7/31/2015,0.0484,-0.021,-0.0181,-0.0881,-0.0242,0.0254,0.0144,0.0268,0.0478,0.0352,0.0202,0.0217
8/31/2015,-0.0415,-0.0615,-0.0482,-0.037,-0.07,-0.0585,-0.0834,-0.0402,-0.0534,-0.0834,-0.065,-0.0561
9/30/2015,-0.006,-0.033,-0.0429,-0.0568,-0.0386,-0.0142,-0.0249,-0.0048,-0.0181,-0.0687,-0.0319,-0.0291
10/30/2015,0.0668,0.0682,0.0826,0.1214,0.1135,0.1016,0.0907,0.021,0.0452,0.0754,0.0586,0.0733
11/30/2015,-0.0093,0.0192,0.0051,0.0107,0.0029,0.0117,-0.0197,-0.034,0.0086,0.0049,0.0219,-0.0023
12/31/2015,0.008,-0.0399,-0.0357,-0.0952,-0.0078,-0.0262,-0.0307,-0.0232,0.0029,0.0032,-0.0287,-0.022
1/29/2016,0.0013,-0.126,-0.0617,-0.0438,-0.047,-0.0603,0.0017,0.0466,-0.0417,-0.0997,-0.0968,-0.0619
2/29/2016,0.0064,0.0406,0.0367,-0.0288,0.0285,-0.0094,0.0093,0.0175,0.0004,-0.0095,-0.0299,0.0401
3/31/2016,0.0497,0.1078,0.072,0.108,0.0597,0.0833,0.0606,0.0786,0.0573,0.0394,0.0661,0.0762
4/29/2016,0.0029,0.0151,0.0259,0.0911,0.0174,-0.0403,0.0071,-0.0084,-0.006,0.0494,0.0411,0.0008
5/31/2016,0.0068,-0.0116,-0.0068,-0.0061,-0.0067,0.0505,0.003,0.0223,0.0099,0.0239,0.0219,-0.0091
6/30/2016,0.0472,-0.0575,0.0067,0.026,0.013,-0.0184,0.0355,0.0741,0.0084,-0.0009,-0.0533,0.0109
7/29/2016,-0.0007,0.0876,0.0471,-0.0276,0.0283,0.0776,0.0237,-0.0019,0.0349,0.0612,0.0409,0.0282
8/31/2016,-0.0063,0.0035,0.0121,0.0147,0.0196,0.0181,-0.0359,-0.039,-0.0143,-0.0312,0.0491,0.0123
9/30/2016,-0.0252,-0.0163,-0.0006,0.0282,-0.0044,0.0234,0.0073,0.0176,-0.0068,0.0056,-0.0142,-0.0096
10/31/2016,-0.0014,-0.0357,-0.0276,-0.028,-0.0233,-0.0107,-0.0276,-0.0059,-0.0397,-0.0749,0.0152,-0.0064
11/30/2016,-0.0385,0.0762,0.0917,0.0935,0.0078,0.0049,0.0644,-0.0282,0.0445,0.024,0.1299,0.0884
12/30/2016,0.0351,0.0387,0.0034,0.021,0.0079,0.008,0.0477,0.0364,-0.0041,0.0071,0.0384,0.0163
1/31/2017,0.0163,0.0274,0.0319,-0.0436,0.0381,0.0467,0.0288,0.0108,0.01,0.0202,0.0057,0.0154
2/28/2017,0.0369,0.0066,0.0414,-0.024,0.0419,0.0498,0.0013,0.0405,0.0281,0.0697,0.0457,0.0234
3/31/2017,0.0091,0.0011,-0.0029,-0.0119,0.0085,0.0211,0.0105,0.0032,0.008,0.0003,-0.0229,-0.007
4/28/2017,0.0052,0.0173,0.0271,-0.0266,0.0029,0.0271,0.0002,0.0038,0.027,0.0091,0.0018,0.0036
5/31/2017,0.0312,-0.0051,0.0155,-0.0328,0.0083,0.0419,-0.0156,0.0256,0.0161,-0.0025,-0.0106,0.006
6/30/2017,-0.0103,0.0351,0.0163,-0.0008,0.0063,-0.0213,-0.0222,-0.0189,-0.0189,0.0554,0.0584,0.0179
7/31/2017,-0.0013,-0.0117,0.0231,0.0207,0.0194,0.0377,0.0527,0.0298,0.0013,0.007,0.0191,0.0082
8/31/2017,-0.0173,-0.001,-0.0021,-0.0509,0.0117,0.0306,-0.0264,0.022,-0.0167,0.0258,-0.0122,0.01
9/29/2017,-0.0033,0.0528,0.0498,0.1095,0.0234,0.0066,-0.0167,-0.0197,0.0243,0.0205,0.0522,0.0302
10/31/2017,0.0009,0.0125,0.0366,0.0049,0.0092,0.0685,-0.0568,0.0307,0.0271,-0.0227,0.0339,0.0023
11/30/2017,0.0411,-0.0057,0.0348,0.0299,0.038,0.0103,0.0376,0.0242,0.0804,0.0246,0.0392,0.0369
12/29/2017,0.0201,-0.0089,0.0251,0.0501,0.0177,-0.0011,0.0447,-0.0502,0.0247,-0.0017,0.0105,0.0209
1/31/2018,0.019,0.0261,0.0616,0.0286,-0.0053,0.0783,0.0313,-0.0283,0.0936,0.0637,0.0616,0.0555
2/28/2018,-0.0622,-0.0604,-0.0326,-0.1074,-0.0576,-0.0003,-0.0712,-0.0452,-0.0472,-0.0353,-0.0256,-0.045
3/30/2018,-0.0105,-0.0561,-0.0322,0.0297,0.0059,-0.033,-0.026,0.032,-0.0252,-0.0242,-0.0344,-0.0147
4/30/2018,-0.0396,-0.0014,-0.0356,0.1001,-0.0278,-0.0006,-0.0238,0.0277,0.0391,-0.0004,0.0121,-0.0067
5/31/2018,-0.0051,0.0297,0.0326,0.0343,0.0081,0.0682,-0.0085,0.0021,0.0091,0.0229,0.004,0.026
6/29/2018,0.0452,0.0073,-0.0215,0.0055,0.0219,-0.0032,0.0644,0.0261,0.0305,0.0149,-0.0098,-0.0108
7/31/2018,0.028,-0.0156,0.0578,0.0112,0.0373,0.0219,0.0271,0.0173,0.0321,0.0599,0.0425,0.0368
8/31/2018,-0.0107,-0.0056,-0.0098,-0.0284,0.012,0.073,0.0308,0.0091,0.0804,0.044,0.0248,0.0248
9/28/2018,0.0071,-0.0379,0.0249,0.0335,-0.0091,-0.0022,0.0164,-0.0055,0.0063,0.0214,-0.02,0.001
10/31/2018,-0.0024,-0.0318,-0.116,-0.1187,-0.0623,-0.0879,-0.0034,-0.0006,-0.0875,-0.087,-0.0554,-0.0832
11/30/2018,0.0046,0.0517,0.0415,-0.0217,0.055,-0.0162,0.0262,0.0327,0.0247,0.0646,0.0282,0.034
12/31/2018,-0.1123,-0.1143,-0.0987,-0.1302,-0.063,-0.0804,-0.0877,-0.0475,-0.0906,-0.0818,-0.1148,-0.0936
1/31/2019,0.073,0.1073,0.1185,0.1032,0.0566,0.0949,0.0556,0.0541,0.082,0.0525,0.0977,0.0846
2/28/2019,0.0142,0.0397,0.0567,0.0246,0.0445,0.0567,0.0325,0.0362,0.0078,0.0323,0.0287,0.025
3/29/2019,0.0368,-0.0529,-0.0214,0.0199,0.0191,0.0375,0.0039,0.0332,0.0337,0.0048,-0.0235,0.0036
4/30/2019,0.0319,0.0335,0.0384,0.0025,0.0446,0.0602,0.0631,0.0102,0.0459,-0.0313,0.0711,0.0581
5/31/2019,-0.0554,-0.1209,-0.0989,-0.1181,-0.0775,-0.0848,-0.0297,-0.0154,-0.0604,-0.0337,-0.0552,-0.0742
6/28/2019,0.0493,0.1301,0.0966,0.0886,0.0523,0.0783,0.0496,0.0364,0.0714,0.0684,0.0624,0.0764
7/31/2019,0.0173,0.0102,-0.0032,-0.0267,0.0323,0.0367,0.0191,-0.0099,0.0091,-0.0219,0.0312,-0.0059
8/30/2019,-0.0133,-0.0433,-0.0206,-0.0874,-0.008,-0.0276,0.0043,0.0344,0.0007,-0.0061,-0.0473,-0.0399
9/30/2019,0.0185,0.0328,0.0445,0.0371,0.0288,0.0103,0.0144,0.0392,0.0077,-0.0094,0.0255,0.01
10/31/2019,-0.0002,0.073,0.0066,-0.0207,-0.0156,0.0325,0.0225,-0.0142,0.0073,0.0473,0.0337,0.0239
11/29/2019,0.0219,0.0274,0.0449,0.0121,0.0092,0.0511,0.0191,-0.0215,0.0216,0.0553,0.057,0.0381
12/31/2019,0.0353,0.0507,0.0111,0.0618,0.0211,0.0368,0.0123,0.0413,0.0137,0.0345,0.0262,0.0215
1/31/2020,-0.0038,0.0589,-0.0285,-0.1187,-0.0315,0.0334,-0.0199,0.0483,0.0093,-0.0201,-0.0231,0.0012
2/28/2020,-0.0873,-0.0729,-0.0847,-0.153,-0.0883,-0.0694,-0.0595,-0.0985,-0.068,-0.0539,-0.1065,-0.0856
3/31/2020,-0.1149,-0.2276,-0.2006,-0.3449,-0.1025,-0.0964,-0.1337,-0.1301,-0.076,-0.05,-0.2002,-0.1726
4/30/2020,0.0801,0.2586,0.1004,0.3238,0.1256,0.152,0.0956,0.0507,0.1804,0.1341,0.1191,0.0888
5/29/2020,0.033,0.0722,0.0658,0.0052,0.0493,0.0823,0.0478,0.0456,0.0442,0.0405,0.0376,0.0416
6/30/2020,-0.0003,0.1431,0.0332,-0.004,0.0109,0.061,-0.0252,-0.0502,0.042,-0.0152,-0.0035,0.0027
7/31/2020,0.0587,0.1843,0.0292,-0.048,0.074,0.0691,0.0507,0.0637,0.095,0.0443,0.019,0.0686
8/31/2020,0.0445,0.4019,0.0699,-0.0107,0.0517,0.1056,0.0552,-0.0225,0.0816,0.0245,0.0506,0.1004
9/30/2020,-0.0198,-0.0897,-0.0005,-0.149,0.0003,-0.0515,-0.0212,-0.0027,-0.0387,-0.0147,-0.0412,-0.0132
10/30/2020,-0.0256,-0.0329,-0.008,-0.0453,-0.0068,-0.0184,-0.0385,0.0449,-0.0257,-0.0442,-0.01,-0.0294
11/30/2020,0.1002,0.3385,0.1685,0.2846,0.0845,0.1084,0.1443,0.0263,0.0838,0.0951,0.1637,0.1473
12/31/2020,0.05,0.1565,0.0293,0.0616,0.0196,0.0495,0.0529,0.0063,0.0149,0.0477,0.0689,0.0316
1/29/2021,-0.0411,0.1145,-0.0153,0.0464,-0.0437,0.0056,-0.0342,-0.004,0,0.0319,-0.03,-0.025
2/26/2021,0.0135,-0.0793,0.0775,0.2331,0.012,0.016,0.045,-0.046,-0.0165,-0.0137,0.1079,0.0781
3/31/2021,0.0721,0.0059,0.0767,0.0227,0.0725,0.0073,0.0159,0.1035,0.0554,0.0013,0.0575,0.0533
4/30/2021,0.0336,0.0437,0.0239,0.0071,0.0286,0.065,0.0315,0.0398,0.0706,0.0289,0.0629,0.0537
5/31/2021,0.0193,-0.0526,0.0294,0.0613,0.022,-0.0087,-0.0083,-0.0117,-0.0221,0.0002,0.0307,0.0264
6/30/2021,-0.0074,0.0566,-0.0007,0.055,-0.0237,0.0697,-0.0012,-0.0142,0.0284,0.0428,-0.0217,-0.0272
7/30/2021,0.002,-0.0069,0.0088,-0.0852,0.024,0.0345,0.0031,0.0294,0.0026,0.0315,0.0028,-0.0127
8/31/2021,-0.0029,0.0173,0.0068,-0.0135,0.002,0.0468,0.014,0.0322,0.0239,0.0285,0.0266,0.023
9/30/2021,-0.0457,0.0284,-0.0624,0.1063,-0.0469,-0.0627,-0.0565,-0.0477,-0.042,-0.0594,-0.0159,-0.035
10/29/2021,0.0375,0.3063,0.0451,0.1025,0.0594,0.0769,-0.043,0.0514,0.0496,0.0232,0.0687,0.0732
11/30/2021,-0.0377,0.017,-0.0109,-0.0546,0.0043,0.0099,-0.0724,-0.02,0.015,-0.0418,-0.0567,-0.0397
12/31/2021,0.0805,-0.0444,0.0415,0.0309,0.096,0.0178,0.0386,0.0856,0.0134,0.0674,0.0485,0.053