Date,CDC,CDL,CSB,DES,DGRO,DGRS,DGRW,DHS,DIV,DJD,DLN,DON,DTD,DURA,DVY,ESGS,FDL,FDRR,FDVV,FVD,HDV,JDIV,KBWD,LEAD,LVHD,NOBL,ONEY,PEY,QDEF,QDF,QDIV,QDYN,RDIV,RDVY,REGL,RNDV,RNLC,RNMC,RNSC,SDOG,SDVY,SDY,SMDV,SPDV,SPHD,SPYD,TDIV,VSDA,WBIY,XSHD
30/09/2011,0,0,0,9.737809181,0,0,0,27.21858215,0,0,12.93053341,11.7677927,12.77848721,0,34.46281815,0,11.23299122,0,0,11.42045307,35.3209877,0,8.686646461,0,0,0,0,5.61092329,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7159729,0,0,0,0,0,0,0,0
31/10/2011,0,0,0,10.99828911,0,0,0,29.08964539,0,0,13.986269,13.12551594,13.90891266,0,37.22756577,0,11.74168301,0,0,12.45508671,37.19487381,0,9.476172447,0,0,0,0,6.102406025,0,0,0,0,0,0,0,0,0,0,0,0,0,36.88271713,0,0,0,0,0,0,0,0
30/11/2011,0,0,0,10.98098564,0,0,0,29.44974136,0,0,14.13330841,13.07447147,14.01671028,0,37.74192429,0,11.86014843,0,0,12.50247383,38.05051041,0,9.275474548,0,0,0,0,6.198090076,0,0,0,0,0,0,0,0,0,0,0,0,0,37.36188889,0,0,0,0,0,0,0,0
30/12/2011,0,0,0,11.18519211,0,0,0,30.5798111,0,0,14.65550613,13.35117149,14.51606846,0,38.73311996,0,12.35247898,0,0,12.7475872,39.5173111,0,9.441799164,0,0,0,0,6.38836956,0,0,0,0,0,0,0,0,0,0,0,0,0,37.77420425,0,0,0,0,0,0,0,0
31/01/2012,0,0,0,11.89780903,0,0,0,30.60117531,0,0,15.02017784,13.79732513,14.93631363,0,38.74033356,0,12.09250164,0,0,12.93867683,38.84089661,0,10.1157093,0,0,0,0,6.380726814,0,0,0,0,0,0,0,0,0,0,0,0,0,38.44736862,0,0,0,0,0,0,0,0
29/02/2012,0,0,0,12.00495052,0,0,0,31.43479538,0,0,15.50441742,14.21783638,15.38614273,0,39.92168808,0,12.33842278,0,0,13.29698372,40.02997971,0,10.34657764,0,0,0,0,6.492315292,0,0,0,0,0,0,0,0,0,0,0,0,0,39.20466614,0,0,0,0,0,0,0,0
30/03/2012,0,0,0,12.33458614,0,0,0,32.21449661,0,0,16.02641296,14.54365349,15.92288017,0,40.67830658,0,12.56841755,0,0,13.53712845,41.06969833,0,10.63061333,0,0,0,0,6.569499016,0,0,0,0,0,0,0,0,0,0,0,0,0,39.99795914,0,0,0,0,0,0,0,0
30/04/2012,0,0,0,12.19136047,0,0,0,32.51649094,0,0,16.02338982,14.52557373,15.89889622,0,41.20895767,0,12.76690865,0,0,13.59319878,41.65177536,0,10.74812603,0,0,0,0,6.534721851,0,0,0,0,0,0,0,0,0,0,0,0,0,40.01208878,0,0,0,0,0,0,0,0
31/05/2012,0,0,0,11.59335518,0,0,0,31.66799736,0,0,15.28804016,13.71687412,15.16436481,0,39.90777588,0,12.66057301,0,0,13.00846195,40.99782181,0,10.43699741,0,0,0,0,6.402677536,0,0,0,0,0,0,0,0,0,0,0,0,0,38.52910614,0,0,0,0,0,0,0,0
29/06/2012,0,0,0,12.24439335,0,0,0,33.33853912,0,0,16.11384583,14.21631527,15.93130589,0,41.23842239,0,13.38301182,0,0,13.56476402,43.04244232,0,10.82159615,0,0,0,0,6.599972248,0,0,0,0,0,0,0,0,0,0,0,0,0,39.61965942,0,0,0,0,0,0,0,0
31/07/2012,0,0,0,12.14034748,0,0,0,34.2157402,0,0,16.43650246,14.31788445,16.20797539,0,42.07506943,0,13.75496101,0,0,13.75843048,44.47840118,0,10.85418606,0,0,0,0,6.615578651,0,0,0,0,0,0,0,0,0,0,0,18.8034153,0,40.20346069,0,0,0,0,0,0,0,0
31/08/2012,0,0,0,12.50576973,0,0,0,33.89968872,0,0,16.53789139,14.63558674,16.33870506,0,41.95765686,0,13.4831543,0,0,13.85526371,43.70965195,0,11.09894753,0,0,0,0,6.688893318,0,0,0,0,0,0,0,0,0,0,0,19.07592964,0,40.6946907,0,0,0,0,15.96545124,0,0,0
28/09/2012,0,0,0,12.93863201,0,0,0,34.65568542,0,0,17.02016068,14.92866135,16.82797432,0,42.71623611,0,13.86974049,0,0,14.10890579,44.55999374,0,11.32909966,0,0,0,0,6.875741959,0,0,0,0,0,0,0,0,0,0,0,19.3886795,0,41.70004654,0,0,0,0,15.90632153,0,0,0
31/10/2012,0,0,0,12.81572342,0,0,0,34.35738373,0,0,16.81769562,14.97591305,16.65523529,0,42.82732773,0,13.87696552,0,0,14.01950741,44.1723938,0,11.16012573,0,0,0,0,6.865139008,0,0,0,0,0,0,0,0,0,0,0,19.51190186,0,41.58521271,0,0,17.73165512,0,15.23886395,0,0,0
30/11/2012,0,0,0,12.82680798,0,0,0,34.10024261,0,0,16.88522339,15.08928776,16.72935677,0,42.6866188,0,13.55205822,0,0,14.06827354,43.85060883,0,10.85153675,0,0,0,0,6.777139187,0,0,0,0,0,0,0,0,0,0,0,19.3886795,0,41.94406128,0,0,17.48289871,0,15.38360882,0,0,0
31/12/2012,0,0,0,13.23304653,0,0,0,33.96713257,0,0,17.0300808,15.2746172,16.93833923,0,42.7924118,0,13.47503281,0,0,14.1805191,43.33834076,0,10.98025417,0,0,0,0,6.788008213,18.80110931,19.4693203,0,19.54130936,0,0,0,0,0,0,0,19.43446541,0,42.15631485,0,0,17.41875648,0,15.66649723,0,0,0
31/01/2013,0,0,0,14.00183678,0,0,0,35.94392014,0,0,17.90909386,16.35897636,17.8575058,0,44.95296097,0,14.08819389,0,0,14.89364243,45.75011063,0,11.89372921,0,0,0,0,7.228731632,20.21460915,20.76312256,0,21.12341309,0,0,0,0,0,0,0,20.7702198,0,44.86719131,0,0,18.42170715,0,16.65579224,0,0,0
28/02/2013,0,0,0,14.30925274,0,0,0,36.65542984,0,0,18.19957733,16.60496521,18.16334343,0,45.67065048,0,14.39477825,0,0,15.22151947,46.6867981,0,12.10295296,0,0,0,0,7.375819206,20.61737061,21.19958305,0,21.55418587,0,0,0,0,0,0,0,20.98305511,0,45.84571457,0,0,18.81805611,0,16.90716934,0,0,0
29/03/2013,0,0,0,14.91010284,0,0,0,38.29906082,14.49018383,0,18.94391823,17.44861603,18.90813065,0,47.82307053,0,15.19344997,0,0,15.95800495,48.60943222,0,12.5832901,0,0,0,0,7.69336319,21.4954586,22.1899662,0,22.32860756,0,0,0,0,0,0,0,22.15678978,0,48.09241486,0,0,19.75989532,0,17.49151802,0,0,0
30/04/2013,0,0,0,14.97002125,0,0,0,39.84986877,15.07563877,0,19.48319054,17.75604248,19.44321442,0,49.38448715,0,15.81945324,0,0,16.41135216,51.00419998,0,12.94794273,0,0,0,0,7.853610516,22.05091476,22.82262802,0,22.91041183,0,0,0,0,0,0,0,22.90548134,0,49.01066589,0,0,20.5669384,0,17.729105,0,0,0
31/05/2013,0,0,0,15.29063988,0,0,20.88672638,39.02169037,14.37932587,0,19.65634918,17.83440971,19.57635117,0,48.75085449,0,15.31128407,0,0,16.27122498,49.8588829,0,12.37453651,0,0,0,0,7.767580032,22.51506805,23.1897316,0,23.64159203,0,0,0,0,0,0,0,22.95737267,0,49.19286728,0,0,19.93902206,0,18.36814117,0,0,0
28/06/2013,0,0,0,15.34763241,0,0,20.55407143,38.99320984,14.37589836,0,19.48859215,17.6512146,19.50345993,0,48.69480515,0,15.33939648,0,0,16.16140366,49.75337219,0,12.28213406,0,0,0,0,7.880376816,22.34611511,23.1144104,0,23.42661095,0,0,0,0,0,0,0,23.02796173,0,48.62744522,0,0,19.95156288,0,17.8684063,0,0,0
31/07/2013,0,0,0,16.51424408,0,21.42573547,21.4792881,40.17682266,14.69371986,0,20.38135338,18.73100853,20.39535141,0,51.38019943,0,15.91936016,0,0,17.03297234,51.44081879,0,12.55886555,0,0,0,0,8.331071854,23.41640663,24.43254471,0,24.64378929,0,0,0,0,0,0,0,24.09067535,0,51.43652725,0,0,20.59254646,0,18.53416061,0,0,0
30/08/2013,0,0,0,15.6948061,0,20.67731667,20.96593857,38.77592468,14.01705456,0,19.74528122,18.06363106,19.67666817,0,49.22730255,0,15.36913776,0,0,16.32741737,49.55089569,0,12.09114647,0,0,0,0,7.904987335,22.55252838,23.45963478,0,23.79808807,0,0,0,0,0,0,0,23.49196243,0,49.07484436,0,0,19.73552132,0,18.05745125,0,0,0
30/09/2013,0,0,0,16.57567978,0,22.0178833,21.6034317,39.49478149,14.37616539,0,20.19734573,18.8353405,20.21642685,0,50.8730011,0,15.57886982,0,0,16.75005913,50.11787796,0,12.55401325,0,0,0,0,8.188464165,23.11028099,24.09478569,0,24.42689133,0,0,0,0,0,0,0,24.2012043,0,50.85280228,0,0,20.01160622,0,18.63006783,0,0,0
31/10/2013,0,0,0,17.31267357,0,22.93623924,22.64439011,41.55675888,15.15119743,0,21.24480438,19.74199677,21.32057953,0,53.52630615,0,16.26660919,0,0,17.49320984,52.71905136,0,12.75867558,0,0,36.42726517,0,8.570178986,24.22578621,25.43777847,0,25.702034,19.35029984,0,0,0,0,0,0,25.3565197,0,53.36077881,0,0,20.90913773,0,19.58058548,0,0,0
29/11/2013,0,0,0,17.84505272,0,23.89835739,23.43006134,41.83828354,15.16348171,0,21.77543259,19.8329258,21.71506882,0,53.81004715,0,16.27408981,0,0,17.66020775,53.22566605,0,13.01453018,0,0,37.03367615,0,8.744359016,24.74124146,25.94337273,0,26.29974747,19.12957573,0,0,0,0,0,0,25.51509476,0,53.8771286,0,0,20.85479164,0,19.86987305,0,0,0
31/12/2013,0,0,0,18.09499741,0,24.29877663,23.92432594,42.28578949,15.35910511,0,22.26446915,20.3548317,22.26657486,0,55.14237595,0,16.53042984,0,0,17.9775486,53.56310654,0,12.99830055,0,0,37.79843521,0,8.860009193,25.0927887,26.53461266,0,26.84482574,19.21637917,0,0,0,0,0,0,26.08629227,0,54.84210205,0,0,21.04331779,0,20.51968956,0,0,0
31/01/2014,0,0,0,17.38190842,0,23.09667778,22.80601311,41.19631577,15.68425369,0,21.45104599,19.89793587,21.47982407,0,53.68171692,0,16.16073799,0,0,17.43150139,51.51971436,0,12.99190235,0,0,36.06787109,0,8.615945816,24.19911575,25.54623985,0,25.93605995,18.88225174,16.98113632,0,0,0,0,0,25.08825111,0,53.19578171,0,0,20.64054108,0,19.70456123,0,0,0
28/02/2014,0,0,0,18.05368233,0,23.74764061,23.77651596,42.50099945,16.01452065,0,22.31252289,20.87862587,22.38716698,0,55.63701248,0,16.65869141,0,0,18.17076111,53.20476913,0,13.36842632,0,0,37.76416779,0,8.89840126,25.15496063,26.54258156,0,27.08609009,19.41686249,17.59043884,0,0,0,0,0,25.97962952,0,55.17438507,0,0,21.38445282,0,20.40324402,0,0,0
31/03/2014,0,0,0,18.31895065,0,24.20744133,24.13682556,43.72506714,16.20907784,0,22.91467285,21.15441132,22.92714882,0,57.14067078,0,17.13141251,0,0,18.54666138,54.91172409,0,13.32906628,0,0,38.15987778,0,9.196987152,25.56778145,27.068573,0,27.55531311,20.15196037,17.90511703,0,0,0,0,0,26.89052773,0,55.8640976,0,0,22.06025696,0,21.11112404,0,0,0
30/04/2014,0,0,0,18.09867859,0,23.6578846,24.41140747,44.69629669,16.83624077,0,23.3495121,21.43076324,23.35163116,0,58.32523727,0,17.62609291,0,0,18.85168076,56.71804047,0,13.27732277,0,0,38.58999252,0,9.323554993,25.9589653,27.39740562,0,27.78972054,21.00719833,18.0908947,0,0,0,0,0,27.65927124,0,56.70684052,0,0,22.97590065,0,21.26239777,0,0,0
30/05/2014,0,0,0,18.24713516,0,23.76488113,24.84017944,45.25550079,17.2192955,0,23.79754448,21.76097298,23.79145432,0,58.66037369,0,17.80113602,0,0,19.03807068,57.04087067,0,13.47401428,0,0,39.23516846,0,9.433664322,26.44403076,27.830513,0,28.21812439,21.15688133,18.40052032,0,0,0,0,0,28.28194809,0,57.30661392,0,0,23.33319855,0,21.83387375,0,0,0
30/06/2014,0,0,0,18.90449142,21.20611954,24.61872292,25.1408596,46.24143219,17.84602356,0,24.25448227,22.53367996,24.31618118,0,60.45784378,0,18.24460983,0,0,19.5027771,58.40170288,0,13.93662739,0,0,39.80002213,0,9.750192642,26.85043716,28.32385063,0,28.94843483,21.53855133,18.64001656,0,0,0,0,0,29.01338959,0,58.48418427,0,0,23.78305054,0,22.38142204,0,0,0
31/07/2014,27.90795326,0,0,17.95287704,20.70540619,23.24908257,24.8003273,45.41244888,17.4365406,0,23.94743919,21.84837723,23.94699287,0,57.8347168,0,18.02210999,0,0,18.84642982,57.13125229,0,13.73994637,0,0,38.71220779,0,9.373311996,26.38532639,27.83104897,0,28.45985603,20.91196632,18.8003273,0,0,0,0,0,28.55593681,0,56.36137009,0,0,22.90065956,0,22.71106148,0,0,0
29/08/2014,28.85885239,0,0,18.78116989,21.52806664,24.26851463,25.74608994,47.00531387,18.18785667,0,24.86400414,22.71540833,24.86898422,0,60.19081879,0,18.37503624,0,0,19.67325592,59.05242538,0,14.14556217,0,0,40.2317009,0,9.813598633,27.22094536,28.88934708,0,29.38001442,21.83233452,19.33467674,0,0,0,0,0,29.57164955,0,58.75909424,0,0,23.77248001,0,23.47175026,0,0,0
30/09/2014,28.50721931,0,0,17.65923309,21.33184242,23.22889137,25.48431206,46.49835587,17.81439018,0,24.679533,21.74125671,24.54881287,0,58.46618271,0,18.10622597,0,0,19.2441082,58.76946259,0,13.51757431,0,0,40.20944977,0,9.557566643,26.96302605,28.35116005,0,28.77339363,21.33443642,19.5326767,0,0,0,0,0,29.11412811,0,57.56100082,0,0,23.43000984,0,23.01274681,0,0,0
31/10/2014,29.44564819,0,0,19.08302689,21.95447922,24.77793884,26.1929245,47.93735123,18.29583168,0,25.30710793,22.78674889,25.28812599,0,61.8620491,0,18.67881203,0,0,20.1437645,59.85517883,0,14.18439865,0,0,41.93544006,0,10.09204674,27.81950378,29.14864731,0,29.28910637,22.50198746,19.36355782,0,0,0,0,0,29.73956299,0,60.3568573,0,0,24.57616615,0,23.02124596,0,0,0
28/11/2014,30.17941093,0,0,19.0878315,22.60271263,24.85608673,27.2238121,48.88105774,18.34603882,0,26.10111237,23.22717094,26.01426125,0,62.44784164,0,18.77940369,0,0,20.60644722,61.01898956,0,14.32483292,0,0,43.61807251,0,10.20465946,28.54908943,29.82405472,0,29.8948555,22.9367733,19.66778946,0,0,0,0,0,30.31809044,0,62.13115692,0,0,25.12225151,0,24.21946907,0,0,0
31/12/2014,30.57236671,0,0,19.4642868,22.69901085,25.35824966,27.21437645,48.71063995,18.03657341,0,26.07564545,23.46936798,26.09809303,0,63.33937454,0,18.71305847,0,0,20.83314896,60.29637909,0,14.0773468,0,0,43.67697144,0,10.45759583,28.62572479,29.66127014,0,30.09109688,23.33790588,19.64708138,0,0,0,0,0,30.00020599,0,62.4165802,0,0,25.24905586,0,23.70471382,0,0,0
30/01/2015,30.03318977,0,0,18.80500793,21.8646431,24.30482483,26.28260612,47.83757782,18.09273911,0,25.2441864,23.31765366,25.3356514,0,63.02030182,0,18.40859604,0,0,20.55721092,59.14622879,0,13.76481724,0,0,42.47436905,0,10.24362183,28.29063988,29.12048531,0,29.01082039,23.53027344,18.9348526,0,0,0,0,0,29.02227783,0,60.91950607,0,0,25.27793694,0,22.51434326,0,0,0
27/02/2015,30.76752472,0,0,19.6835289,23.01991463,25.74905777,27.9701252,49.32787323,18.14043808,0,26.57188988,24.23109627,26.62300873,0,63.37128067,0,18.89261818,0,0,21.02285004,61.16294479,0,14.37732601,0,0,44.46126556,0,10.49530029,29.49534225,30.60354424,0,30.6930809,23.49949455,20.4484539,35.71373367,0,0,0,0,30.35509682,0,62.78884125,35.73722839,0,25.59365845,0,24.23567581,0,0,0
31/03/2015,30.29864693,0,0,19.89227104,22.65785408,26.14840889,27.46109772,48.3228569,17.89171028,0,26.07876778,24.20543098,26.20940781,0,62.6489296,0,18.33585548,0,0,20.87077522,59.63916016,0,14.45550823,0,0,43.95332336,0,10.46392727,29.14908028,30.2420845,0,30.3115406,22.84544754,20.11491394,35.40920258,0,0,0,0,29.52568054,0,62.25464249,35.88830566,0,25.49865532,0,23.06242752,0,0,0
30/04/2015,30.46562386,0,0,19.45855141,22.68455124,25.52295113,27.64545822,49.07943726,18.12099648,0,26.52843857,23.85752296,26.50636482,0,62.96240234,0,18.92656898,0,0,20.87077522,61.37291336,0,14.49362946,0,0,43.4983902,0,10.52543259,29.29353142,30.3410759,0,30.31983757,23.72659492,20.13297844,35.24100113,0,0,0,0,30.70383644,0,61.8406868,34.99066162,0,25.5081234,0,23.96163177,0,0,0
29/05/2015,30.57782173,0,0,19.49402428,22.96787834,25.53975487,27.93379402,48.99079514,17.85325432,0,26.734375,23.97233009,26.78066635,0,63.01065063,0,18.87143898,0,0,20.94008827,60.91164017,0,14.53332901,0,0,44.05831146,0,10.46902084,29.5423317,30.63805389,0,30.70131683,23.3219471,20.44895363,36.0200119,0,0,0,0,30.48095131,0,62.4616394,35.16840744,0,25.53198242,0,24.11577988,0,0,0
30/06/2015,29.70538521,0,0,19.57021713,22.40308762,25.65291595,27.30032921,47.7664566,16.96666336,0,26.12915421,23.39481544,26.19052887,0,60.91299057,0,18.12657166,0,0,20.38055611,59.07195282,0,14.00096893,0,0,43.26309967,0,10.38900661,28.72592163,29.73351479,0,29.73767853,22.44260788,19.9459877,35.39903641,0,0,0,0,29.41869354,0,61.05925751,35.9527359,0,24.75668144,0,22.74489594,0,0,0
31/07/2015,30.52929497,29.41097832,28.37441444,19.22991562,22.83641434,24.81726456,27.52028656,48.17940521,17.00614357,0,26.46947861,23.70840073,26.51791191,0,61.86132813,0,18.50818825,0,0,20.93845177,59.93111801,0,14.00760269,0,0,44.3270874,0,10.50526714,29.16238594,30.20705795,0,29.99655533,23.02475166,20.41765404,36.03910065,0,0,0,0,29.25017738,0,62.11680603,36.10440063,0,25.72556496,0,22.46920013,0,0,0
31/08/2015,29.22459984,28.08123398,27.38942719,18.29276657,21.51043129,23.74657631,25.77826881,45.61645508,16.22517395,0,24.95628357,22.66747475,25.00794792,0,59.55938339,0,17.71316528,0,0,20.00572205,57.01645279,0,13.37857342,0,0,42.1199646,0,10.18779087,27.60242271,28.65350914,0,28.30966949,22.2478466,19.15685654,34.405159,0,0,0,0,28.26313972,0,59.01618958,34.32995605,0,24.78415298,0,21.39226532,0,0,0
30/09/2015,28.93306541,27.92197609,26.30511475,17.72529221,21.15777397,22.67399788,25.24910545,45.06177902,15.77984715,0,24.59921074,22.19042778,24.64243126,0,59.49959564,0,17.75583839,0,0,19.98463058,56.45220184,0,12.97416878,0,0,41.10547638,0,10.06777477,27.17406082,27.9287262,0,27.25584602,21.75344849,18.55528259,33.40346527,0,0,0,0,27.42987251,0,58.20114899,34.0195961,0,24.82902145,0,21.04308891,0,0,0
30/10/2015,30.79708862,29.76137352,27.89764977,18.90398216,22.84166718,24.15766907,27.4723053,48.78660965,16.68546677,0,26.65335846,23.71351242,26.67887115,0,62.8691864,0,19.16732407,0,0,21.27367592,61.02806473,0,13.31293964,0,0,44.11986542,0,10.88584328,29.18423653,30.20383835,0,29.60431671,23.38849258,19.89431572,36.30740356,0,0,0,0,29.71366882,0,62.70980072,36.74475098,0,26.32078362,23.07972908,22.96399689,0,0,0
30/11/2015,30.65784645,29.62513924,28.42490578,19.25683212,22.8503952,24.70370865,27.5384388,48.49391174,16.37029076,0,26.69753647,23.80073357,26.74483299,0,62.93461609,0,19.10317039,0,0,21.33506393,60.3384285,0,13.70074463,0,0,44.22595215,0,10.93467617,28.95636368,30.11183167,0,29.59590721,22.78573227,19.67570114,36.40200806,0,0,0,0,29.36543846,0,62.83885193,37.53450775,0,26.30924225,22.77332687,22.80754089,0,0,0
31/12/2015,30.20326996,29.02092361,27.24043846,18.43408585,22.54138374,23.31671906,26.91962242,48.39843369,16.12650108,21.93652725,26.42969894,23.27757835,26.43935013,0,62.02257919,0,19.20502281,0,0,21.08413315,60.13232803,0,12.63607597,0,20.91931725,43.86832809,46.55279541,10.70666027,28.44023895,29.38555908,0,28.68182755,22.20389938,19.05644417,35.60272217,0,0,0,0,29.04600334,0,61.91989136,37.14203644,0,26.55688667,22.66551018,22.08742714,0,0,0
29/01/2016,29.52939606,27.96718979,26.01457977,17.42743111,21.78678894,22.13426971,25.68260765,47.78752899,15.71558952,20.37530708,25.59190559,22.49832344,25.50407791,0,61.45310593,0,19.39139557,0,0,20.93403053,60.19785309,0,11.40255547,21.94081116,20.75095177,42.8990097,44.58633423,10.52576065,27.47909164,28.24625587,0,26.79824257,21.61726379,17.84300995,33.76244354,0,0,0,0,27.82043266,0,60.7415657,35.83390045,0,26.37408257,22.41139793,20.92493248,0,0,0
29/02/2016,30.41856766,29.39362526,26.99759483,17.96310425,21.96227646,22.76800919,26.05591583,48.60552216,16.08585548,21.04110527,25.78658676,22.93761635,25.79391861,0,63.22752762,0,19.69932365,0,0,21.35783195,60.77944183,0,11.80944443,22.63383675,21.24762917,43.70825958,46.2713089,10.66564178,27.77482796,28.4909935,0,27.21776772,22.38069725,17.95332909,35.69249344,0,0,0,0,29.36464882,0,62.58477783,37.19617081,0,27.44932747,23.10245514,21.6329155,0,0,0
31/03/2016,32.33237076,31.19684601,28.90524673,19.60844231,23.30340004,24.88949203,27.86601639,52.17942429,16.98386002,22.24467659,27.61413383,24.99316978,27.71632767,0,67.92879486,0,20.92280388,0,0,22.83057022,64.45606232,0,12.81021786,23.75283623,22.78227234,46.71183777,49.90001678,11.55697727,29.84673309,30.67074966,0,29.24956512,24.29330444,19.13918495,38.97806549,0,0,0,0,32.08955765,0,67.66247559,39.27113724,0,29.86442184,25.14960289,23.73204422,0,0,0
29/04/2016,32.22605133,30.90132904,28.86713982,20.04993439,23.58586502,25.11800957,27.74947929,52.4978981,17.09063721,22.69708061,27.80047226,25.19556999,27.96585464,0,68.23655701,0,20.96358871,0,0,22.96366882,65.15013123,0,13.18760777,23.50834656,22.70313835,47.08682251,50.898983,12.10463619,29.62331581,30.78116989,0,29.45554161,24.66193771,18.98290253,39.3326683,0,0,0,0,32.53467941,0,68.30583191,39.2350502,0,29.94078827,25.49967003,22.46210098,0,0,0
31/05/2016,32.61477661,31.35665131,29.46824646,20.03848457,23.96542931,24.87586594,28.05405998,53.18730927,17.15001106,22.61172295,28.24533081,25.66403389,28.40029335,0,68.95185852,0,21.11041832,0,0,23.26535416,66.19120789,0,13.18322182,23.62024307,22.92285347,47.44394302,50.15095901,12.24575806,30.11980629,31.05297279,0,29.79026794,24.52416229,19.36991882,40.54006195,0,0,0,0,32.82317352,0,69.24546051,40.43492508,0,29.86148643,25.51295471,23.44101715,0,0,0
