Date,CFA,CFO,CSA,CSF,DEF,FDLO,JMIN,LGLV,ONEV,RBUS,SMLV,SMMV,SPLV,SPMV,USMV,XMLV,XRLV,XSLV
12/31/2002,1932.85317,1932.85317,1543.726,1543.726,1932.85317,1932.85317,1932.85317,1932.85317,708.4285,1932.85317,1543.726,1543.726,394.6339,1932.85317,1932.85317,2470.26703,1932.85317,1543.726
1/31/2003,1886.00527,1886.00527,1501,1501,1886.00527,1886.00527,1886.00527,1886.00527,688.8071,1886.00527,1501,1501,385.0804,1886.00527,1886.00527,2420.30869,1886.00527,1501
2/28/2003,1856.8277,1856.8277,1455.647,1455.647,1856.8277,1856.8277,1856.8277,1856.8277,677.3887,1856.8277,1455.647,1455.647,374.8144,1856.8277,1856.8277,2388.25238,1856.8277,1455.647
3/31/2003,1876.04872,1876.04872,1474.391,1474.391,1876.04872,1876.04872,1876.04872,1876.04872,679.7007,1876.04872,1474.391,1474.391,375.4366,1876.04872,1876.04872,2411.8296,1876.04872,1474.391
4/30/2003,2027.50335,2027.50335,1614.189,1614.189,2027.50335,2027.50335,2027.50335,2027.50335,731.3881,2027.50335,1614.189,1614.189,408.4839,2027.50335,2027.50335,2587.01272,2027.50335,1614.189
5/30/2003,2143.10254,2143.10254,1787.412,1787.412,2143.10254,2143.10254,2143.10254,2143.10254,795.7623,2143.10254,1787.412,1787.412,434.8518,2143.10254,2143.10254,2823.77532,2143.10254,1787.412
6/30/2003,2171.28754,2171.28754,1819.758,1819.758,2171.28754,2171.28754,2171.28754,2171.28754,801.3203,2171.28754,1819.758,1819.758,440.2891,2171.28754,2171.28754,2852.31332,2171.28754,1819.758
7/31/2003,2214.55363,2214.55363,1933.621,1933.621,2214.55363,2214.55363,2214.55363,2214.55363,826.2242,2214.55363,1933.621,1933.621,446.8451,2214.55363,2214.55363,2946.31663,2214.55363,1933.621
8/29/2003,2259.49759,2259.49759,2022.275,2022.275,2259.49759,2259.49759,2259.49759,2259.49759,855.5619,2259.49759,2022.275,2022.275,453.808,2259.49759,2259.49759,3074.27463,2259.49759,2022.275
9/30/2003,2236.3563,2236.3563,1984.947,1984.947,2236.3563,2236.3563,2236.3563,2236.3563,848.9172,2236.3563,1984.947,1984.947,449.3805,2236.3563,2236.3563,3035.75216,2236.3563,1984.947
10/31/2003,2367.48263,2367.48263,2151.636,2151.636,2367.48263,2367.48263,2367.48263,2367.48263,911.2281,2367.48263,2151.636,2151.636,476.8818,2367.48263,2367.48263,3267.46366,2367.48263,2151.636
11/28/2003,2395.86914,2395.86914,2227.994,2227.994,2395.86914,2395.86914,2395.86914,2395.86914,937.6322,2395.86914,2227.994,2227.994,483.3513,2395.86914,2395.86914,3359.17178,2395.86914,2227.994
12/31/2003,2510.59813,2510.59813,2273.195,2273.195,2510.59813,2510.59813,2510.59813,2510.59813,978.10798,2510.59813,2273.195,2273.195,513.1447,2510.59813,2510.59813,3459.83636,2510.59813,2273.195
1/30/2004,2558.31933,2558.31933,2371.956,2371.956,2558.31933,2558.31933,2558.31933,2558.31933,1003.91685,2558.31933,2371.956,2371.956,522.1683,2558.31933,2558.31933,3560.35144,2558.31933,2371.956
2/27/2004,2593.75083,2593.75083,2393.219,2393.219,2593.75083,2593.75083,2593.75083,2593.75083,1028.74316,2593.75083,2393.219,2393.219,533.3594,2593.75083,2593.75083,3637.02265,2593.75083,2393.219
3/31/2004,2558.36614,2558.36614,2415.523,2415.523,2558.36614,2558.36614,2558.36614,2558.36614,1030.40154,2558.36614,2415.523,2415.523,528.6907,2558.36614,2558.36614,3637.78423,2558.36614,2415.523
4/30/2004,2512.1185,2512.1185,2292.369,2292.369,2512.1185,2512.1185,2512.1185,2512.1185,986.81893,2512.1185,2292.369,2292.369,515.7697,2512.1185,2512.1185,3504.20908,2512.1185,2292.369
5/31/2004,2548.35347,2548.35347,2328.855,2328.855,2548.35347,2548.35347,2548.35347,2548.35347,1012.10782,2548.35347,2328.855,2328.855,521.0298,2548.35347,2548.35347,3591.16161,2548.35347,2328.855
6/30/2004,2594.29402,2594.29402,2426.931,2426.931,2594.29402,2594.29402,2594.29402,2594.29402,1048.23244,2594.29402,2426.931,2426.931,533.3406,2594.29402,2594.29402,3690.49604,2594.29402,2426.931
7/30/2004,2503.18533,2503.18533,2263.518,2263.518,2503.18533,2503.18533,2503.18533,2503.18533,1019.8323,2503.18533,2263.518,2263.518,525.8284,2503.18533,2503.18533,3529.13841,2503.18533,2263.518
8/31/2004,2515.53498,2515.53498,2251.885,2251.885,2515.53498,2515.53498,2515.53498,2515.53498,1036.25495,2515.53498,2251.885,2251.885,533.3062,2515.53498,2515.53498,3544.41757,2515.53498,2251.885
9/30/2004,2547.28557,2547.28557,2357.601,2357.601,2547.28557,2547.28557,2547.28557,2547.28557,1066.41892,2547.28557,2357.601,2357.601,541.5729,2547.28557,2547.28557,3659.48323,2547.28557,2357.601
10/29/2004,2588.37345,2588.37345,2404.008,2404.008,2588.37345,2588.37345,2588.37345,2588.37345,1091.09669,2588.37345,2404.008,2404.008,550.5756,2588.37345,2588.37345,3760.39779,2588.37345,2404.008
11/30/2004,2699.19076,2699.19076,2612.528,2612.528,2699.19076,2699.19076,2699.19076,2699.19076,1164.81627,2699.19076,2612.528,2612.528,578.4119,2699.19076,2699.19076,3989.52059,2699.19076,2612.528
12/31/2004,2796.92189,2796.92189,2689.858,2689.858,2796.92189,2796.92189,2796.92189,2796.92189,1209.97152,2796.92189,2689.858,2689.858,597.7813,2796.92189,2796.92189,4159.33917,2796.92189,2689.858
1/31/2005,2726.44768,2726.44768,2577.628,2577.628,2726.44768,2726.44768,2726.44768,2726.44768,1181.78901,2726.44768,2577.628,2577.628,587.17,2726.44768,2726.44768,4056.39412,2726.44768,2577.628
2/28/2005,2787.7598,2787.7598,2621.289,2621.289,2787.7598,2787.7598,2787.7598,2787.7598,1223.04138,2787.7598,2621.289,2621.289,606.6298,2787.7598,2787.7598,4181.66843,2787.7598,2621.289
3/31/2005,2743.62968,2743.62968,2546.25,2546.25,2743.62968,2743.62968,2743.62968,2743.62968,1219.35584,2743.62968,2546.25,2546.25,598.3058,2743.62968,2743.62968,4148.80476,2743.62968,2546.25
4/29/2005,2693.03409,2693.03409,2400.429,2400.429,2693.03409,2693.03409,2693.03409,2693.03409,1187.19158,2693.03409,2400.429,2400.429,587.5902,2693.03409,2693.03409,4016.6044,2693.03409,2400.429
5/31/2005,2788.49539,2788.49539,2557.54,2557.54,2788.49539,2788.49539,2788.49539,2788.49539,1236.27452,2788.49539,2557.54,2557.54,601.735,2788.49539,2788.49539,4209.05026,2788.49539,2557.54
6/30/2005,2799.88665,2799.88665,2656.186,2656.186,2799.88665,2799.88665,2799.88665,2799.88665,1276.69816,2799.88665,2656.186,2656.186,608.3231,2799.88665,2799.88665,4322.21757,2799.88665,2656.186
7/29/2005,2908.78083,2908.78083,2824.47,2824.47,2908.78083,2908.78083,2908.78083,2908.78083,1337.5237,2908.78083,2824.47,2824.47,625.9233,2908.78083,2908.78083,4550.08167,2908.78083,2824.47
8/31/2005,2883.60694,2883.60694,2772.103,2772.103,2883.60694,2883.60694,2883.60694,2883.60694,1327.05632,2883.60694,2772.103,2772.103,623.2011,2883.60694,2883.60694,4518.21602,2883.60694,2772.103
9/30/2005,2910.4037,2910.4037,2780.798,2780.798,2910.4037,2910.4037,2910.4037,2910.4037,1345.04327,2910.4037,2780.798,2780.798,631.9511,2910.4037,2910.4037,4578.15253,2910.4037,2780.798
10/31/2005,2859.35505,2859.35505,2694.456,2694.456,2859.35505,2859.35505,2859.35505,2859.35505,1303.88065,2859.35505,2694.456,2694.456,615.9009,2859.35505,2859.35505,4440.61516,2859.35505,2694.456
11/30/2005,2967.95749,2967.95749,2825.261,2825.261,2967.95749,2967.95749,2967.95749,2967.95749,1349.86242,2967.95749,2825.261,2825.261,636.0407,2967.95749,2967.95749,4637.63952,2967.95749,2825.261
12/30/2005,2972.16838,2972.16838,2812.349,2812.349,2972.16838,2972.16838,2972.16838,2972.16838,1363.00765,2972.16838,2812.349,2812.349,639.9473,2972.16838,2972.16838,4685.55465,2972.16838,2812.349
1/31/2006,3055.4988,3055.4988,3064.53806,3064.53806,3055.4988,3055.4988,3055.4988,3055.4988,1422.09788,3055.4988,3064.53806,3064.53806,664.80168,3055.4988,3055.4988,4926.32161,3055.4988,3064.53806
2/28/2006,3062.33322,3062.33322,3056.10129,3056.10129,3062.33322,3062.33322,3062.33322,3062.33322,1435.55943,3062.33322,3056.10129,3056.10129,668.85947,3062.33322,3062.33322,4920.40428,3062.33322,3056.10129
3/31/2006,3105.68547,3105.68547,3204.37405,3204.37405,3105.68547,3105.68547,3105.68547,3105.68547,1466.85875,3105.68547,3204.37405,3204.37405,677.92095,3105.68547,3105.68547,5042.32967,3105.68547,3204.37405
4/28/2006,3142.95422,3142.95422,3203.85238,3203.85238,3142.95422,3142.95422,3142.95422,3142.95422,1480.99046,3142.95422,3203.85238,3203.85238,695.14846,3142.95422,3142.95422,5077.67575,3142.95422,3203.85238
5/31/2006,3050.14709,3050.14709,3023.92288,3023.92288,3050.14709,3050.14709,3050.14709,3050.14709,1449.98097,3050.14709,3023.92288,3023.92288,677.5888,3050.14709,3050.14709,4906.78956,3050.14709,3023.92288
6/30/2006,3054.13092,3054.13092,3043.36516,3043.36516,3054.13092,3054.13092,3054.13092,3054.13092,1458.69122,3054.13092,3043.36516,3043.36516,681.92321,3054.13092,3054.13092,4912.46928,3054.13092,3043.36516
7/31/2006,3060.83548,3060.83548,2944.33834,2944.33834,3060.83548,3060.83548,3060.83548,3060.83548,1450.43259,3060.83548,2944.33834,2944.33834,698.49635,3060.83548,3060.83548,4804.95638,3060.83548,2944.33834
8/31/2006,3134.20658,3134.20658,3031.51224,3031.51224,3134.20658,3134.20658,3134.20658,3134.20658,1491.07692,3134.20658,3031.51224,3031.51224,710.18753,3134.20658,3134.20658,4926.96177,3134.20658,3031.51224
9/29/2006,3208.59141,3208.59141,3056.75121,3056.75121,3208.59141,3208.59141,3208.59141,3208.59141,1510.14679,3208.59141,3056.75121,3056.75121,724.34434,3208.59141,3208.59141,5016.18037,3208.59141,3056.75121
10/31/2006,3317.54336,3317.54336,3232.75136,3232.75136,3317.54336,3317.54336,3317.54336,3317.54336,1571.34578,3317.54336,3232.75136,3232.75136,748.05428,3317.54336,3317.54336,5213.70674,3317.54336,3232.75136
11/30/2006,3388.27807,3388.27807,3317.78866,3317.78866,3388.27807,3388.27807,3388.27807,3388.27807,1622.01037,3388.27807,3317.78866,3317.78866,765.13132,3388.27807,3388.27807,5401.30228,3388.27807,3317.78866
12/29/2006,3431.69109,3431.69109,3328.899,3328.899,3431.69109,3431.69109,3431.69109,3431.69109,1638.55895,3431.69109,3328.899,3328.899,782.30654,3431.69109,3431.69109,5400.69084,3431.69109,3328.899
1/31/2007,3497.78382,3497.78382,3384.606,3384.606,3497.78382,3497.78382,3497.78382,3497.78382,1689.04407,3497.78382,3384.606,3384.606,792.3112,3497.78382,3497.78382,5583.18394,3497.78382,3384.606
2/28/2007,3437.60409,3437.60409,3357.749,3357.749,3437.60409,3437.60409,3437.60409,3437.60409,1699.12577,3437.60409,3357.749,3357.749,779.9592,3437.60409,3437.60409,5592.20808,3437.60409,3357.749
3/30/2007,3473.29074,3473.29074,3393.695,3393.695,3473.29074,3473.29074,3473.29074,3473.29074,1718.15957,3473.29074,3393.695,3393.695,792.0177,3473.29074,3473.29074,5637.04592,3473.29074,3393.695
4/30/2007,3619.31323,3619.31323,3454.654,3454.654,3619.31323,3619.31323,3619.31323,3619.31323,1772.08998,3619.31323,3454.654,3454.654,821.285,3619.31323,3619.31323,5851.75109,3619.31323,3454.654
5/31/2007,3749.6814,3749.6814,3596.141,3596.141,3749.6814,3749.6814,3749.6814,3749.6814,1833.0769,3749.6814,3596.141,3596.141,850.9081,3749.6814,3749.6814,6072.45197,3749.6814,3596.141
6/29/2007,3678.05718,3678.05718,3543.534,3543.534,3678.05718,3678.05718,3678.05718,3678.05718,1780.92052,3678.05718,3543.534,3543.534,831.0258,3678.05718,3678.05718,5935.53797,3678.05718,3543.534
7/31/2007,3564.44824,3564.44824,3301.175,3301.175,3564.44824,3564.44824,3564.44824,3564.44824,1681.61282,3564.44824,3301.175,3301.175,792.5959,3564.44824,3564.44824,5714.56415,3564.44824,3301.175
8/31/2007,3612.95608,3612.95608,3375.999,3375.999,3612.95608,3612.95608,3612.95608,3612.95608,1676.43428,3612.95608,3375.999,3375.999,801.4774,3612.95608,3612.95608,5724.33263,3612.95608,3375.999
9/28/2007,3750.93005,3750.93005,3433.947,3433.947,3750.93005,3750.93005,3750.93005,3750.93005,1717.72367,3750.93005,3433.947,3433.947,829.0063,3750.93005,3750.93005,5912.60794,3750.93005,3433.947
10/31/2007,3816.32115,3816.32115,3532.469,3532.469,3816.32115,3816.32115,3816.32115,3816.32115,1724.19854,3816.32115,3532.469,3532.469,829.0978,3816.32115,3816.32115,6008.02765,3816.32115,3532.469
11/30/2007,3653.62824,3653.62824,3278.817,3278.817,3653.62824,3653.62824,3653.62824,3653.62824,1633.32289,3653.62824,3278.817,3278.817,788.5765,3653.62824,3653.62824,5721.11144,3653.62824,3278.817
12/31/2007,3629.84036,3629.84036,3276.771,3276.771,3629.84036,3629.84036,3629.84036,3629.84036,1615.24983,3629.84036,3276.771,3276.771,780.9509,3629.84036,3629.84036,5703.00537,3629.84036,3276.771
1/31/2008,3412.23013,3412.23013,3053.31403,3053.31403,3412.23013,3412.23013,3412.23013,3412.23013,1541.65005,3412.23013,3053.31403,3053.31403,749.67154,3412.23013,3412.23013,5331.44737,3412.23013,3053.31403
2/29/2008,3307.9831,3307.9831,2940.13712,2940.13712,3307.9831,3307.9831,3307.9831,3307.9831,1490.8269,3307.9831,2940.13712,2940.13712,718.26195,3307.9831,3307.9831,5209.48585,3307.9831,2940.13712
3/31/2008,3285.56805,3285.56805,2952.45347,2952.45347,3285.56805,3285.56805,3285.56805,3285.56805,1475.62333,3285.56805,2952.45347,2952.45347,712.86132,3285.56805,3285.56805,5134.07471,3285.56805,2952.45347
4/30/2008,3452.16231,3452.16231,3076.07366,3076.07366,3452.16231,3452.16231,3452.16231,3452.16231,1565.56653,3452.16231,3076.07366,3076.07366,747.61025,3452.16231,3452.16231,5481.0119,3452.16231,3076.07366
5/30/2008,3515.46643,3515.46643,3217.37884,3217.37884,3515.46643,3515.46643,3515.46643,3515.46643,1621.13197,3515.46643,3217.37884,3217.37884,746.42362,3515.46643,3515.46643,5729.38798,3515.46643,3217.37884
6/30/2008,3223.4507,3223.4507,2969.67995,2969.67995,3223.4507,3223.4507,3223.4507,3223.4507,1476.61574,3223.4507,2969.67995,2969.67995,674.97494,3223.4507,3223.4507,5271.34343,3223.4507,2969.67995
7/31/2008,3185.96689,3185.96689,3079.5769,3079.5769,3185.96689,3185.96689,3185.96689,3185.96689,1459.64717,3185.96689,3079.5769,3079.5769,672.5384,3185.96689,3185.96689,5137.25776,3185.96689,3079.5769
8/29/2008,3229.83494,3229.83494,3190.88452,3190.88452,3229.83494,3229.83494,3229.83494,3229.83494,1501.35857,3229.83494,3190.88452,3190.88452,683.96344,3229.83494,3229.83494,5232.21357,3229.83494,3190.88452
9/30/2008,2922.12909,2922.12909,2936.6339,2936.6339,2922.12909,2922.12909,2922.12909,2922.12909,1365.52799,2922.12909,2936.6339,2936.6339,633.71157,2922.12909,2922.12909,4590.63965,2922.12909,2936.6339
10/31/2008,2411.90735,2411.90735,2325.72752,2325.72752,2411.90735,2411.90735,2411.90735,2411.90735,1054.75483,2411.90735,2325.72752,2325.72752,524.00836,2411.90735,2411.90735,3564.55605,2411.90735,2325.72752
11/28/2008,2229.51838,2229.51838,2050.62463,2050.62463,2229.51838,2229.51838,2229.51838,2229.51838,948.09508,2229.51838,2050.62463,2050.62463,486.43225,2229.51838,2229.51838,3201.78694,2229.51838,2050.62463
12/31/2008,2265.14391,2265.14391,2169.64514,2169.64514,2265.14391,2265.14391,2265.14391,2265.14391,994.27433,2265.14391,2169.64514,2169.64514,493.18392,2265.14391,2265.14391,3338.55307,2265.14391,2169.64514
1/30/2009,2080.26283,2080.26283,1928.33423,1928.33423,2080.26283,2080.26283,2080.26283,2080.26283,891.59808,2080.26283,1928.33423,1928.33423,436.47297,2080.26283,2080.26283,3091.61865,2080.26283,1928.33423
2/27/2009,1865.19132,1865.19132,1693.99648,1693.99648,1865.19132,1865.19132,1865.19132,1865.19132,780.27352,1865.19132,1693.99648,1693.99648,378.15557,1865.19132,1865.19132,2783.98566,1865.19132,1693.99648
3/31/2009,2028.3241,2028.3241,1845.2143,1845.2143,2028.3241,2028.3241,2028.3241,2028.3241,848.36473,2028.3241,1845.2143,1845.2143,410.48911,2028.3241,2028.3241,3038.81647,2028.3241,1845.2143
4/30/2009,2233.63449,2233.63449,2130.45196,2130.45196,2233.63449,2233.63449,2233.63449,2233.63449,990.02082,2233.63449,2130.45196,2130.45196,454.49011,2233.63449,2233.63449,3505.94016,2233.63449,2130.45196
5/29/2009,2357.25029,2357.25029,2194.68303,2194.68303,2357.25029,2357.25029,2357.25029,2357.25029,1023.96682,2357.25029,2194.68303,2194.68303,482.59386,2357.25029,2357.25029,3658.17648,2357.25029,2194.68303
6/30/2009,2363.01475,2363.01475,2226.91855,2226.91855,2363.01475,2363.01475,2363.01475,2363.01475,1026.0212,2363.01475,2226.91855,2226.91855,479.03016,2363.01475,2363.01475,3670.91345,2363.01475,2226.91855
7/31/2009,2543.34346,2543.34346,2441.39416,2441.39416,2543.34346,2543.34346,2543.34346,2543.34346,1126.687,2543.34346,2441.39416,2441.39416,518.23943,2543.34346,2543.34346,3995.89243,2543.34346,2441.39416
8/31/2009,2635.72687,2635.72687,2511.39994,2511.39994,2635.72687,2635.72687,2635.72687,2635.72687,1201.12821,2635.72687,2511.39994,2511.39994,545.34619,2635.72687,2635.72687,4190.16105,2635.72687,2511.39994
9/30/2009,2742.67503,2742.67503,2656.25006,2656.25006,2742.67503,2742.67503,2742.67503,2742.67503,1268.35234,2742.67503,2656.25006,2656.25006,566.41588,2742.67503,2742.67503,4427.76399,2742.67503,2656.25006
10/30/2009,2682.05155,2682.05155,2475.90366,2475.90366,2682.05155,2682.05155,2682.05155,2682.05155,1207.90379,2682.05155,2475.90366,2475.90366,549.08102,2682.05155,2682.05155,4232.81918,2682.05155,2475.90366
11/30/2009,2840.0415,2840.0415,2553.62335,2553.62335,2840.0415,2840.0415,2840.0415,2840.0415,1268.03425,2840.0415,2553.62335,2553.62335,580.02878,2840.0415,2840.0415,4437.25849,2840.0415,2553.62335
12/31/2009,2909.18381,2909.18381,2759.17489,2759.17489,2909.18381,2909.18381,2909.18381,2909.18381,1334.38447,2909.18381,2759.17489,2759.17489,590.2934,2909.18381,2909.18381,4689.97063,2909.18381,2759.17489
1/29/2010,2804.50174,2804.50174,2657.60564,2657.60564,2804.50174,2804.50174,2804.50174,2804.50174,1297.9966,2804.50174,2657.60564,2657.60564,573.69201,2804.50174,2804.50174,4533.24425,2804.50174,2657.60564
2/26/2010,2896.93506,2896.93506,2777.31961,2777.31961,2896.93506,2896.93506,2896.93506,2896.93506,1363.41574,2896.93506,2777.31961,2777.31961,591.80075,2896.93506,2896.93506,4760.05795,2896.93506,2777.31961
3/31/2010,3074.94191,3074.94191,3003.36196,3003.36196,3074.94191,3074.94191,3074.94191,3074.94191,1462.66872,3074.94191,3003.36196,3003.36196,630.32702,3074.94191,3074.94191,5096.53892,3074.94191,3003.36196
4/30/2010,3131.85406,3131.85406,3173.33493,3173.33493,3131.85406,3131.85406,3131.85406,3131.85406,1528.50004,3131.85406,3173.33493,3173.33493,646.63724,3131.85406,3131.85406,5288.18552,3131.85406,3173.33493
5/31/2010,2883.54888,2883.54888,2932.6269,2932.6269,2883.54888,2883.54888,2883.54888,2883.54888,1409.20263,2883.54888,2932.6269,2932.6269,593.48627,2883.54888,2883.54888,4899.28964,2883.54888,2932.6269
6/30/2010,2723.02261,2723.02261,2705.36594,2705.36594,2723.02261,2723.02261,2723.02261,2723.02261,1322.63266,2723.02261,2705.36594,2705.36594,560.07635,2723.02261,2723.02261,4593.25186,2723.02261,2705.36594
7/30/2010,2912.26545,2912.26545,2891.27676,2891.27676,2912.26545,2912.26545,2912.26545,2912.26545,1421.16395,2912.26545,2891.27676,2891.27676,597.99253,2912.26545,2912.26545,4923.32355,2912.26545,2891.27676
8/31/2010,2782.01297,2782.01297,2677.21261,2677.21261,2782.01297,2782.01297,2782.01297,2782.01297,1357.43421,2782.01297,2677.21261,2677.21261,572.40464,2782.01297,2782.01297,4706.58832,2782.01297,2677.21261
9/30/2010,3037.62202,3037.62202,3010.78356,3010.78356,3037.62202,3037.62202,3037.62202,3037.62202,1483.11533,3037.62202,3010.78356,3010.78356,616.81367,3037.62202,3037.62202,5204.38791,3037.62202,3010.78356
10/29/2010,3155.83635,3155.83635,3133.98917,3133.98917,3155.83635,3155.83635,3155.83635,3155.83635,1539.95582,3155.83635,3133.98917,3133.98917,635.32182,3155.83635,3155.83635,5405.75982,3155.83635,3133.98917
11/30/2010,3166.12776,3166.12776,3242.65583,3242.65583,3166.12776,3166.12776,3166.12776,3166.12776,1547.84264,3166.12776,3242.65583,3242.65583,631.95974,3166.12776,3166.12776,5503.87864,3166.12776,3242.65583
12/31/2010,3377.47652,3377.47652,3500.14829,3500.14829,3377.47652,3377.47652,3377.47652,3377.47652,1664.64792,3377.47652,3500.14829,3500.14829,681.82408,3377.47652,3377.47652,5884.74197,3377.47652,3500.14829
1/31/2011,3458.69843,3458.69843,3491.12921,3491.12921,3458.69843,3458.69843,3458.69843,3458.69843,1702.08285,3458.69843,3491.12921,3491.12921,697.2477,3458.69843,3458.69843,6009.95595,3458.69843,3491.12921
2/28/2011,3579.00232,3579.00232,3682.5879,3682.5879,3579.00232,3579.00232,3579.00232,3579.00232,1762.93481,3579.00232,3682.5879,3682.5879,722.96557,3579.00232,3579.00232,6238.24351,3579.00232,3682.5879
3/31/2011,3588.255,3588.255,3778.0257,3778.0257,3588.255,3588.255,3588.255,3588.255,1788.24686,3588.255,3778.0257,3778.0257,725.83703,3588.255,3588.255,6333.65522,3588.255,3778.0257
4/29/2011,3696.17963,3696.17963,3877.78841,3877.78841,3696.17963,3696.17963,3696.17963,3696.17963,1831.71797,3696.17963,3877.78841,3877.78841,745.16482,3696.17963,3696.17963,6523.28303,3696.17963,3877.78841
5/31/2011,3656.52911,3656.52911,3805.08471,3805.08471,3656.52911,3656.52911,3656.52911,3656.52911,1822.8941,3656.52911,3805.08471,3805.08471,737.29204,3656.52911,3656.52911,6496.09149,3656.52911,3805.08471
6/30/2011,3592.61253,3592.61253,3717.35545,3717.35545,3592.61253,3592.61253,3592.61253,3592.61253,1775.98349,3592.61253,3717.35545,3717.35545,722.17467,3592.61253,3592.61253,6360.41832,3592.61253,3717.35545
7/29/2011,3514.64802,3514.64802,3582.99076,3582.99076,3514.64802,3514.64802,3514.64802,3514.64802,1713.85641,3514.64802,3582.99076,3582.99076,698.22096,3514.64802,3514.64802,6129.84124,3514.64802,3582.99076
8/31/2011,3312.27444,3312.27444,3271.26218,3271.26218,3312.27444,3312.27444,3312.27444,3312.27444,1595.0643,3312.27444,3271.26218,3271.26218,654.64771,3312.27444,3312.27444,5708.38317,3312.27444,3271.26218
9/30/2011,3065.12085,3065.12085,2904.54733,2904.54733,3065.12085,3065.12085,3065.12085,3065.12085,1448.06398,3065.12085,2904.54733,2904.54733,605.17369,3065.12085,3065.12085,5158.60614,3065.12085,2904.54733
10/31/2011,3408.68513,3408.68513,3344.17398,3344.17398,3408.68513,3408.68513,3408.68513,3408.68513,1629.80192,3408.68513,3344.17398,3344.17398,674.46138,3408.68513,3408.68513,5829.87675,3408.68513,3344.17398
11/30/2011,3399.74424,3399.74424,3331.98382,3331.98382,3399.74424,3399.74424,3399.74424,3399.74424,1621.40309,3399.74424,3331.98382,3331.98382,670.96559,3399.74424,3399.74424,5800.69906,3399.74424,3331.98382
12/30/2011,3428.16176,3428.16176,3353.99357,3353.99357,3428.16176,3428.16176,3428.16176,3428.16176,1641.66626,3428.16176,3353.99357,3353.99357,684.48657,3428.16176,3428.16176,5793.69584,3428.16176,3353.99357
1/31/2012,3595.22762,3595.22762,3590.95657,3590.95657,3595.22762,3595.22762,3595.22762,3595.22762,1722.34009,3595.22762,3590.95657,3590.95657,710.38078,3595.22762,3595.22762,6144.97765,3595.22762,3590.95657
2/29/2012,3752.99461,3752.99461,3676.89669,3676.89669,3752.99461,3752.99461,3752.99461,3752.99461,1788.51954,3752.99461,3676.89669,3676.89669,738.69876,3752.99461,3752.99461,6399.91819,3752.99461,3676.89669
3/30/2012,3870.42888,3870.42888,3771.10735,3771.10735,3870.42888,3870.42888,3870.42888,3870.42888,1828.96922,3870.42888,3771.10735,3771.10735,760.59702,3870.42888,3870.42888,6543.29248,3870.42888,3771.10735
4/30/2012,3847.97098,3847.97098,3712.85553,3712.85553,3847.97098,3847.97098,3847.97098,3847.97098,1816.86537,3847.97098,3712.85553,3712.85553,752.84101,3847.97098,3847.97098,6521.62476,3847.97098,3712.85553
5/31/2012,3611.50673,3611.50673,3467.10296,3467.10296,3611.50673,3611.50673,3611.50673,3611.50673,1707.01227,3611.50673,3467.10296,3467.10296,708.69367,3611.50673,3611.50673,6084.20858,3611.50673,3467.10296
6/29/2012,3749.77148,3749.77148,3640.11099,3640.11099,3749.77148,3749.77148,3749.77148,3749.77148,1769.36437,3749.77148,3640.11099,3640.11099,743.87995,3749.77148,3749.77148,6255.34638,3749.77148,3640.11099
7/31/2012,3794.24791,3794.24791,3589.80801,3589.80801,3794.24791,3794.24791,3794.24791,3794.24791,1779.15894,3794.24791,3589.80801,3589.80801,751.57848,3794.24791,3794.24791,6269.78381,3794.24791,3589.80801
