Date,CFA,CFO,CSA,CSF,DEF,FDLO,JMIN,LGLV,ONEV,RBUS,SMLV,SMMV,SPLV,SPMV,USMV,XMLV,XRLV,XSLV
8/31/2012,3886.37751,3886.37751,3709.51793,3709.51793,3886.37751,3886.37751,3886.37751,3886.37751,1831.13067,3886.37751,3709.51793,3709.51793,767.89671,3886.37751,3886.37751,6467.438,3886.37751,3709.51793
9/28/2012,3986.34462,3986.34462,3831.33153,3831.33153,3986.34462,3986.34462,3986.34462,3986.34462,1871.9897,3986.34462,3831.33153,3831.33153,792.2716,3986.34462,3986.34462,6604.73385,3986.34462,3831.33153
10/31/2012,3919.04531,3919.04531,3748.21225,3748.21225,3919.04531,3919.04531,3919.04531,3919.04531,1874.05247,3919.04531,3748.21225,3748.21225,788.38228,3919.04531,3919.04531,6537.96361,3919.04531,3748.21225
11/30/2012,3950.18021,3950.18021,3768.12683,3768.12683,3950.18021,3950.18021,3950.18021,3950.18021,1895.43856,3950.18021,3768.12683,3768.12683,788.05484,3950.18021,3950.18021,6645.45569,3950.18021,3768.12683
12/31/2012,3991.14588,3991.14588,3902.36691,3902.36691,3991.14588,3991.14588,3991.14588,3991.14588,1945.46554,3991.14588,3902.36691,3902.36691,804.33166,3991.14588,3991.14588,6794.7055,3991.14588,3902.36691
1/31/2013,4207.60068,4207.60068,4146.62742,4146.62742,4207.60068,4207.60068,4207.60068,4207.60068,2089.89176,4207.60068,4146.62742,4146.62742,856.61021,4207.60068,4207.60068,7259.53133,4207.60068,4146.62742
2/28/2013,4264.13122,4264.13122,4192.36902,4192.36902,4264.13122,4264.13122,4264.13122,4264.13122,2126.7446,4264.13122,4192.36902,4192.36902,868.90581,4264.13122,4264.13122,7362.21513,4264.13122,4192.36902
3/29/2013,4428.75016,4428.75016,4385.94652,4385.94652,4428.75016,4428.75016,4428.75016,4428.75016,2221.93049,4428.75016,4385.94652,4385.94652,903.32877,4428.75016,4428.75016,7675.15135,4428.75016,4385.94652
4/30/2013,4508.72692,4508.72692,4369.83061,4369.83061,4508.72692,4508.72692,4508.72692,4508.72692,2246.80394,4508.72692,4369.83061,4369.83061,916.98841,4508.72692,4508.72692,7773.49802,4508.72692,4369.83061
5/31/2013,4609.01941,4609.01941,4544.48457,4544.48457,4609.01941,4609.01941,4609.01941,4609.01941,2285.86914,4609.01941,4544.48457,4544.48457,940.52358,4609.01941,4609.01941,7940.45311,4609.01941,4544.48457
6/28/2013,4546.20585,4546.20585,4521.23522,4521.23522,4546.20585,4546.20585,4546.20585,4546.20585,2258.6207,4546.20585,4521.23522,4521.23522,932.23379,4546.20585,4546.20585,7844.6436,4546.20585,4521.23522
7/31/2013,4789.46367,4789.46367,4837.64712,4837.64712,4789.46367,4789.46367,4789.46367,4789.46367,2378.99855,4789.46367,4837.64712,4837.64712,982.56842,4789.46367,4789.46367,8299.29423,4789.46367,4837.64712
8/30/2013,4657.3586,4657.3586,4683.99246,4683.99246,4657.3586,4657.3586,4657.3586,4657.3586,2295.75852,4657.3586,4683.99246,4683.99246,945.29321,4657.3586,4657.3586,8078.3911,4657.3586,4683.99246
9/30/2013,4819.75817,4819.75817,4982.8477,4982.8477,4819.75817,4819.75817,4819.75817,4819.75817,2391.76283,4819.75817,4982.8477,4982.8477,968.97341,4819.75817,4819.75817,8448.3274,4819.75817,4982.8477
10/31/2013,5031.92311,5031.92311,5108.14678,5108.14678,5031.92311,5031.92311,5031.92311,5031.92311,2500.90478,5031.92311,5108.14678,5108.14678,1011.40792,5031.92311,5031.92311,8746.87269,5031.92311,5108.14678
11/29/2013,5173.1044,5173.1044,5312.80021,5312.80021,5173.1044,5173.1044,5173.1044,5173.1044,2527.17279,5173.1044,5312.80021,5312.80021,1039.62428,5173.1044,5173.1044,8892.09596,5173.1044,5312.80021
12/31/2013,5312.6625,5312.6625,5417.35712,5417.35712,5312.6625,5312.6625,5312.6625,5312.6625,2596.38207,5312.6625,5417.35712,5417.35712,1065.95462,5312.6625,5312.6625,9156.82027,5312.6625,5417.35712
1/31/2014,5142.98438,5142.98438,5267.40432,5267.40432,5142.98438,5142.98438,5142.98438,5142.98438,2552.58397,5142.98438,5267.40432,5267.40432,1028.09779,5142.98438,5142.98438,8978.58401,5142.98438,5267.40432
2/28/2014,5387.10007,5387.10007,5515.55808,5515.55808,5387.10007,5387.10007,5387.10007,5387.10007,2690.39698,5387.10007,5515.55808,5515.55808,1072.55556,5387.10007,5387.10007,9505.37976,5387.10007,5515.55808
3/31/2014,5421.41317,5421.41317,5477.96309,5477.96309,5421.41317,5421.41317,5421.41317,5421.41317,2731.9226,5421.41317,5477.96309,5477.96309,1098.1613,5421.41317,5421.41317,9479.93552,5421.41317,5477.96309
4/30/2014,5446.92889,5446.92889,5265.52339,5265.52339,5446.92889,5446.92889,5446.92889,5446.92889,2743.24365,5446.92889,5265.52339,5265.52339,1108.59692,5446.92889,5446.92889,9425.46349,5446.92889,5265.52339
5/30/2014,5572.09505,5572.09505,5307.71526,5307.71526,5572.09505,5572.09505,5572.09505,5572.09505,2788.97772,5572.09505,5307.71526,5307.71526,1124.83263,5572.09505,5572.09505,9634.2956,5572.09505,5307.71526
6/30/2014,5698.8352,5698.8352,5590.12293,5590.12293,5698.8352,5698.8352,5698.8352,5698.8352,2885.58042,5698.8352,5590.12293,5590.12293,1154.21402,5698.8352,5698.8352,9951.03638,5698.8352,5590.12293
7/31/2014,5606.68462,5606.68462,5251.75825,5251.75825,5606.68462,5606.68462,5606.68462,5606.68462,2801.48247,5606.68462,5251.75825,5251.75825,1134.54455,5606.68462,5606.68462,9657.20871,5606.68462,5251.75825
8/29/2014,5838.35307,5838.35307,5512.16969,5512.16969,5838.35307,5838.35307,5838.35307,5838.35307,2920.31625,5838.35307,5512.16969,5512.16969,1176.24503,5838.35307,5838.35307,10123.5146,5838.35307,5512.16969
9/30/2014,5736.00073,5736.00073,5178.71422,5178.71422,5736.00073,5736.00073,5736.00073,5736.00073,2809.25605,5736.00073,5178.71422,5178.71422,1151.98134,5736.00073,5736.00073,9785.51469,5736.00073,5178.71422
10/31/2014,5876.1857,5876.1857,5520.09113,5520.09113,5876.1857,5876.1857,5876.1857,5876.1857,2905.48806,5876.1857,5520.09113,5520.09113,1177.8614,5876.1857,5876.1857,10087.1009,5876.1857,5520.09113
11/28/2014,6030.02908,6030.02908,5525.03875,5525.03875,6030.02908,6030.02908,6030.02908,6030.02908,2957.27337,6030.02908,5525.03875,5525.03875,1201.97869,6030.02908,6030.02908,10345.2164,6030.02908,5525.03875
12/31/2014,6015.98086,6015.98086,5682.50236,5682.50236,6015.98086,6015.98086,6015.98086,6015.98086,2979.34265,6015.98086,5682.50236,5682.50236,1209.35165,6015.98086,6015.98086,10367.1298,6015.98086,5682.50236
1/30/2015,5850.73776,5850.73776,5499.71908,5499.71908,5850.73776,5850.73776,5850.73776,5850.73776,2936.82517,5850.73776,5499.71908,5499.71908,1161.00977,5850.73776,5850.73776,10205.3603,5850.73776,5499.71908
2/27/2015,6188.79737,6188.79737,5826.21694,5826.21694,6188.79737,6188.79737,6188.79737,6188.79737,3057.11003,6188.79737,5826.21694,5826.21694,1217.19027,6188.79737,6188.79737,10770.4009,6188.79737,5826.21694
3/31/2015,6111.73069,6111.73069,5927.71721,5927.71721,6111.73069,6111.73069,6111.73069,6111.73069,3051.49512,6111.73069,5927.71721,5927.71721,1200.621,6111.73069,6111.73069,10776.8382,6111.73069,5927.71721
4/30/2015,6155.11608,6155.11608,5776.54352,5776.54352,6155.11608,6155.11608,6155.11608,6155.11608,3016.78228,6155.11608,5776.54352,5776.54352,1211.84607,6155.11608,6155.11608,10678.8887,6155.11608,5776.54352
5/29/2015,6235.6418,6235.6418,5908.42291,5908.42291,6235.6418,6235.6418,6235.6418,6235.6418,3070.25591,6235.6418,5908.42291,5908.42291,1226.40956,6235.6418,6235.6418,10835.3203,6235.6418,5908.42291
6/30/2015,6118.66275,6118.66275,5952.66799,5952.66799,6118.66275,6118.66275,6118.66275,6118.66275,2991.52929,6118.66275,5952.66799,5952.66799,1201.92197,6118.66275,6118.66275,10611.2322,6118.66275,5952.66799
7/31/2015,6236.60048,6236.60048,5883.48694,5883.48694,6236.60048,6236.60048,6236.60048,6236.60048,2987.41432,6236.60048,5883.48694,5883.48694,1207.19176,6236.60048,6236.60048,10689.9376,6236.60048,5883.48694
8/31/2015,5861.44952,5861.44952,5513.76345,5513.76345,5861.44952,5861.44952,5861.44952,5861.44952,2846.14292,5861.44952,5513.76345,5513.76345,1135.29552,5861.44952,5861.44952,10125.839,5861.44952,5513.76345
9/30/2015,5700.8006,5700.8006,5243.24136,5243.24136,5700.8006,5700.8006,5700.8006,5700.8006,2751.12082,5700.8006,5243.24136,5243.24136,1101.02099,5700.8006,5700.8006,9761.27972,5700.8006,5243.24136
10/30/2015,6162.04392,6162.04392,5538.64668,5538.64668,6162.04392,6162.04392,6162.04392,6162.04392,2919.07423,6162.04392,5538.64668,5538.64668,1184.09631,6162.04392,6162.04392,10366.4408,6162.04392,5538.64668
11/30/2015,6182.39986,6182.39986,5718.81224,5718.81224,6182.39986,6182.39986,6182.39986,6182.39986,2927.60511,6182.39986,5718.81224,5718.81224,1188.62822,6182.39986,6182.39986,10392.8571,6182.39986,5718.81224
12/31/2015,6071.17634,6071.17634,5431.67148,5431.67148,6071.17634,6071.17634,6071.17634,6071.17634,2836.9333,6071.17634,5431.67148,5431.67148,1163.06598,6071.17634,6071.17634,10114.3146,6071.17634,5431.67148
1/29/2016,5744.40028,5744.40028,4954.04024,4954.04024,5744.40028,5744.40028,5744.40028,5744.40028,2680.17099,5744.40028,4954.04024,4954.04024,1102.96745,5744.40028,5744.40028,9451.61357,5744.40028,4954.04024
2/29/2016,5742.42923,5742.42923,4953.81865,4953.81865,5742.42923,5742.42923,5742.42923,5742.42923,2698.95953,5742.42923,4953.81865,4953.81865,1102.68886,5742.42923,5742.42923,9558.44568,5742.42923,4953.81865
3/31/2016,6142.45162,6142.45162,5349.1911,5349.1911,6142.45162,6142.45162,6142.45162,6142.45162,2948.10076,6142.45162,5349.1911,5349.1911,1182.12116,6142.45162,6142.45162,10341.3417,6142.45162,5349.1911
4/29/2016,6175.85557,6175.85557,5433.14479,5433.14479,6175.85557,6175.85557,6175.85557,6175.85557,3011.40893,6175.85557,5433.14479,5433.14479,1206.95328,6175.85557,6175.85557,10450.6609,6175.85557,5433.14479
5/31/2016,6284.0058,6284.0058,5555.52541,5555.52541,6284.0058,6284.0058,6284.0058,6284.0058,3060.71785,6284.0058,5555.52541,5555.52541,1225.69978,6284.0058,6284.0058,10622.0491,6284.0058,5555.52541
6/30/2016,6298.23608,6298.23608,5552.02338,5552.02338,6298.23608,6298.23608,6298.23608,6298.23608,3088.62582,6298.23608,5552.02338,5552.02338,1236.2988,6298.23608,6298.23608,10670.4275,6298.23608,5552.02338
7/29/2016,6538.16403,6538.16403,5883.51604,5883.51604,6538.16403,6538.16403,6538.16403,6538.16403,3219.49313,6538.16403,5883.51604,5883.51604,1272.19542,6538.16403,6538.16403,11157.5928,6538.16403,5883.51604
8/31/2016,6546.85046,6546.85046,5987.56141,5987.56141,6546.85046,6546.85046,6546.85046,6546.85046,3212.66081,6546.85046,5987.56141,5987.56141,1282.00457,6546.85046,6546.85046,11129.7222,6546.85046,5987.56141
9/30/2016,6552.03192,6552.03192,6054.25244,6054.25244,6552.03192,6552.03192,6552.03192,6552.03192,3226.04556,6552.03192,6054.25244,6054.25244,1279.33263,6552.03192,6552.03192,11152.2073,6552.03192,6054.25244
10/31/2016,6424.26688,6424.26688,5766.4335,5766.4335,6424.26688,6424.26688,6424.26688,6424.26688,3147.8675,6424.26688,5766.4335,5766.4335,1259.53274,6424.26688,6424.26688,10798.3156,6424.26688,5766.4335
11/30/2016,6677.53464,6677.53464,6409.46095,6409.46095,6677.53464,6677.53464,6677.53464,6677.53464,3344.83097,6677.53464,6409.46095,6409.46095,1331.47033,6677.53464,6677.53464,11380.6554,6677.53464,6409.46095
12/30/2016,6802.98455,6802.98455,6589.05125,6589.05125,6802.98455,6802.98455,6802.98455,6802.98455,3404.24744,6802.98455,6589.05125,6589.05125,1364.74688,6802.98455,6802.98455,11509.9193,6802.98455,6589.05125
1/31/2017,6939.78317,6939.78317,6615.04115,6615.04115,6939.78317,6939.78317,6939.78317,6939.78317,3461.53855,6939.78317,6615.04115,6615.04115,1374.46947,6939.78317,6939.78317,11787.6792,6939.78317,6615.04115
2/28/2017,7208.40848,7208.40848,6742.70363,6742.70363,7208.40848,7208.40848,7208.40848,7208.40848,3558.2155,7208.40848,6742.70363,6742.70363,1423.85949,7208.40848,7208.40848,12121.2388,7208.40848,6742.70363
3/31/2017,7212.9625,7212.9625,6751.52728,6751.52728,7212.9625,7212.9625,7212.9625,7212.9625,3532.28124,7212.9625,6751.52728,6751.52728,1409.35488,7212.9625,7212.9625,12102.2929,7212.9625,6751.52728
4/28/2017,7289.22047,7289.22047,6825.56756,6825.56756,7289.22047,7289.22047,7289.22047,7289.22047,3538.93761,7289.22047,6825.56756,6825.56756,1406.71015,7289.22047,7289.22047,12195.5143,7289.22047,6825.56756
5/31/2017,7382.24757,7382.24757,6686.70789,6686.70789,7382.24757,7382.24757,7382.24757,7382.24757,3527.99001,7382.24757,6686.70789,6686.70789,1405.33123,7382.24757,7382.24757,12306.9052,7382.24757,6686.70789
6/30/2017,7433.79217,7433.79217,6917.85567,6917.85567,7433.79217,7433.79217,7433.79217,7433.79217,3580.50579,7433.79217,6917.85567,6917.85567,1428.3048,7433.79217,7433.79217,12429.3255,7433.79217,6917.85567
7/31/2017,7581.00761,7581.00761,6969.25232,6969.25232,7581.00761,7581.00761,7581.00761,7581.00761,3627.97218,7581.00761,6969.25232,6969.25232,1447.28758,7581.00761,7581.00761,12612.3302,7581.00761,6969.25232
8/31/2017,7604.72147,7604.72147,6880.58942,6880.58942,7604.72147,7604.72147,7604.72147,7604.72147,3560.18066,7604.72147,6880.58942,6880.58942,1430.42911,7604.72147,7604.72147,12514.3127,7604.72147,6880.58942
9/29/2017,7766.66523,7766.66523,7310.00004,7310.00004,7766.66523,7766.66523,7766.66523,7766.66523,3657.27232,7766.66523,7310.00004,7310.00004,1472.7951,7766.66523,7766.66523,12861.0717,7766.66523,7310.00004
10/31/2017,7944.80062,7944.80062,7372.31254,7372.31254,7944.80062,7944.80062,7944.80062,7944.80062,3686.70471,7944.80062,7372.31254,7372.31254,1483.48851,7944.80062,7944.80062,13075.6835,7944.80062,7372.31254
11/30/2017,8187.08591,8187.08591,7584.77811,7584.77811,8187.08591,8187.08591,8187.08591,8187.08591,3811.4234,8187.08591,7584.77811,7584.77811,1528.9152,8187.08591,8187.08591,13515.6447,8187.08591,7584.77811
12/29/2017,8278.35607,8278.35607,7554.16508,7554.16508,8278.35607,8278.35607,8278.35607,8278.35607,3858.51957,8278.35607,7554.16508,7554.16508,1551.23326,8278.35607,8278.35607,13641.2989,8278.35607,7554.16508
1/31/2018,8732.78158,8732.78158,7751.58763,7751.58763,8732.78158,8732.78158,8732.78158,8732.78158,3947.15468,8732.78158,7751.58763,7751.58763,1611.20652,8732.78158,8732.78158,14154.8371,8732.78158,7751.58763
2/28/2018,8412.17182,8412.17182,7451.43331,7451.43331,8412.17182,8412.17182,8412.17182,8412.17182,3752.68361,8412.17182,7451.43331,7451.43331,1534.26974,8412.17182,8412.17182,13570.1476,8412.17182,7451.43331
3/30/2018,8221.23511,8221.23511,7547.80788,7547.80788,8221.23511,8221.23511,8221.23511,8221.23511,3761.93893,8221.23511,7547.80788,7547.80788,1507.28025,8221.23511,8221.23511,13578.5637,8221.23511,7547.80788
4/30/2018,8249.17734,8249.17734,7613.06149,7613.06149,8249.17734,8249.17734,8249.17734,8249.17734,3780.59419,8249.17734,7613.06149,7613.06149,1512.25617,8249.17734,8249.17734,13557.8942,8249.17734,7613.06149
5/31/2018,8459.7467,8459.7467,8075.17852,8075.17852,8459.7467,8459.7467,8459.7467,8459.7467,3821.65175,8459.7467,8075.17852,8075.17852,1521.23317,8459.7467,8459.7467,13865.6282,8459.7467,8075.17852
6/29/2018,8514.45278,8514.45278,8133.04282,8133.04282,8514.45278,8514.45278,8514.45278,8514.45278,3852.45887,8514.45278,8133.04282,8133.04282,1525.00064,8514.45278,8514.45278,13961.343,8514.45278,8133.04282
7/31/2018,8808.29888,8808.29888,8274.78943,8274.78943,8808.29888,8808.29888,8808.29888,8808.29888,3957.17596,8808.29888,8274.78943,8274.78943,1585.35922,8808.29888,8808.29888,14309.1749,8808.29888,8274.78943
8/31/2018,9111.80965,9111.80965,8631.515,8631.515,9111.80965,9111.80965,9111.80965,9111.80965,4011.08374,9111.80965,8631.515,8631.515,1608.7914,9111.80965,9111.80965,14753.6339,9111.80965,8631.515
9/28/2018,9146.40943,9146.40943,8423.90783,8423.90783,9146.40943,9146.40943,9146.40943,9146.40943,3979.41844,9146.40943,8423.90783,8423.90783,1611.9819,9146.40943,9146.40943,14659.0858,9146.40943,8423.90783
10/31/2018,8499.17904,8499.17904,7508.93295,7508.93295,8499.17904,8499.17904,8499.17904,8499.17904,3692.74562,8499.17904,7508.93295,7508.93295,1528.51149,8499.17904,8499.17904,13441.1464,8499.17904,7508.93295
11/30/2018,8672.14271,8672.14271,7628.28675,7628.28675,8672.14271,8672.14271,8672.14271,8672.14271,3781.28137,8672.14271,7628.28675,7628.28675,1574.14545,8672.14271,8672.14271,13771.5129,8672.14271,7628.28675
12/31/2018,7882.31027,7882.31027,6722.15302,6722.15302,7882.31027,7882.31027,7882.31027,7882.31027,3384.32043,7882.31027,6722.15302,6722.15302,1422.9879,7882.31027,7882.31027,12405.6537,7882.31027,6722.15302
1/31/2019,8542.87369,8542.87369,7478.38516,7478.38516,8542.87369,8542.87369,8542.87369,8542.87369,3732.71928,8542.87369,7478.38516,7478.38516,1533.74544,8542.87369,8542.87369,13743.8805,8542.87369,7478.38516
2/28/2019,8832.12238,8832.12238,7867.16995,7867.16995,8832.12238,8832.12238,8832.12238,8832.12238,3851.53603,8832.12238,7867.16995,7867.16995,1582.75096,8832.12238,8832.12238,14334.2311,8832.12238,7867.16995
3/29/2019,8985.88544,8985.88544,7702.51572,7702.51572,8985.88544,8985.88544,8985.88544,8985.88544,3870.72692,8985.88544,7702.51572,7702.51572,1592.8137,8985.88544,8985.88544,14457.1036,8985.88544,7702.51572
4/30/2019,9348.77238,9348.77238,7964.17503,7964.17503,9348.77238,9348.77238,9348.77238,9348.77238,3998.34501,9348.77238,7964.17503,7964.17503,1649.3128,9348.77238,9348.77238,15007.2131,9348.77238,7964.17503
5/31/2019,8753.02905,8753.02905,7344.7796,7344.7796,8753.02905,8753.02905,8753.02905,8753.02905,3741.60423,8753.02905,7344.7796,7344.7796,1543.26671,8753.02905,8753.02905,14086.2941,8753.02905,7344.7796
6/28/2019,9367.52773,9367.52773,7863.8889,7863.8889,9367.52773,9367.52773,9367.52773,9367.52773,3994.28052,9367.52773,7863.8889,7863.8889,1654.04935,9367.52773,9367.52773,15053.8483,9367.52773,7863.8889
7/31/2019,9513.0042,9513.0042,7909.16379,7909.16379,9513.0042,9513.0042,9513.0042,9513.0042,4027.4926,9513.0042,7909.16379,7909.16379,1667.75962,9513.0042,9513.0042,15268.8002,9513.0042,7909.16379
8/30/2019,9338.76856,9338.76856,7518.65505,7518.65505,9338.76856,9338.76856,9338.76856,9338.76856,3885.50477,9338.76856,7518.65505,7518.65505,1618.71906,9338.76856,9338.76856,14833.9024,9338.76856,7518.65505
9/30/2019,9500.64184,9500.64184,7675.09206,7675.09206,9500.64184,9500.64184,9500.64184,9500.64184,4043.16014,9500.64184,7675.09206,7675.09206,1676.47088,9500.64184,9500.64184,15126.0343,9500.64184,7675.09206
10/31/2019,9701.99363,9701.99363,7877.2258,7877.2258,9701.99363,9701.99363,9701.99363,9701.99363,4064.87956,9701.99363,7877.2258,7877.2258,1699.90446,9701.99363,9701.99363,15285.0879,9701.99363,7877.2258
11/29/2019,10068.6463,10068.6463,8201.49017,8201.49017,10068.6463,10068.6463,10068.6463,10068.6463,4173.2623,10068.6463,8201.49017,8201.49017,1752.45916,10068.6463,10068.6463,15831.3619,10068.6463,8201.49017
12/31/2019,10359.4151,10359.4151,8437.97629,8437.97629,10359.4151,10359.4151,10359.4151,10359.4151,4300.18816,10359.4151,8437.97629,8437.97629,1800.66799,10359.4151,10359.4151,16194.5785,10359.4151,8437.97629
1/31/2020,10370.5968,10370.5968,8167.35748,8167.35748,10370.5968,10370.5968,10370.5968,10370.5968,4216.53464,10370.5968,8167.35748,8167.35748,1761.92965,10370.5968,10370.5968,16064.7634,10370.5968,8167.35748
2/28/2020,9523.14084,9523.14084,7479.81172,7479.81172,9523.14084,9523.14084,9523.14084,9523.14084,3798.96583,9523.14084,7479.81172,7479.81172,1591.29339,9523.14084,9523.14084,14669.3561,9523.14084,7479.81172
3/31/2020,8264.66348,8264.66348,5854.71153,5854.71153,8264.66348,8264.66348,8264.66348,8264.66348,2936.69048,8264.66348,5854.71153,5854.71153,1319.35012,8264.66348,8264.66348,11810.5022,8264.66348,5854.71153
4/30/2020,9356.77911,9356.77911,6658.88136,6658.88136,9356.77911,9356.77911,9356.77911,9356.77911,3328.88509,9356.77911,6658.88136,6658.88136,1467.67383,9356.77911,9356.77911,13506.7005,9356.77911,6658.88136
5/29/2020,9850.4558,9850.4558,7092.20626,7092.20626,9850.4558,9850.4558,9850.4558,9850.4558,3483.18616,9850.4558,7092.20626,7092.20626,1517.96869,9850.4558,9850.4558,14456.2169,9850.4558,7092.20626
6/30/2020,10068.2863,10068.2863,7342.89796,7342.89796,10068.2863,10068.2863,10068.2863,10068.2863,3522.4752,10068.2863,7342.89796,7342.89796,1507.89296,10068.2863,10068.2863,14716.6576,10068.2863,7342.89796
7/31/2020,10657.8454,10657.8454,7546.13701,7546.13701,10657.8454,10657.8454,10657.8454,10657.8454,3688.81682,10657.8454,7546.13701,7546.13701,1567.50522,10657.8454,10657.8454,15580.8259,10657.8454,7546.13701
8/31/2020,11440.0998,11440.0998,7971.31224,7971.31224,11440.0998,11440.0998,11440.0998,11440.0998,3834.87334,11440.0998,7971.31224,7971.31224,1632.32154,11440.0998,11440.0998,16128.6379,11440.0998,7971.31224
9/30/2020,11021.98949,11021.98949,7705.04407,7705.04407,11021.98949,11021.98949,11021.98949,11021.98949,3748.00761,11021.98949,7705.04407,7705.04407,1592.22633,11021.98949,11021.98949,15814.6317,11021.98949,7705.04407
10/30/2020,10756.1968,10756.1968,7866.41753,7866.41753,10756.1968,10756.1968,10756.1968,10756.1968,3782.87947,10756.1968,7866.41753,7866.41753,1571.30029,10756.1968,10756.1968,15915.45147,10756.1968,7866.41753
11/30/2020,12022.8157,12022.8157,9316.39331,9316.39331,12022.8157,12022.8157,12022.8157,12022.8157,4314.04336,12022.8157,9316.39331,9316.39331,1782.66214,12022.8157,12022.8157,18115.29269,12022.8157,9316.39331
12/31/2020,12531.08806,12531.08806,10122.26534,10122.26534,12531.08806,12531.08806,12531.08806,12531.08806,4513.67612,12531.08806,10122.26534,10122.26534,1851.00846,12531.08806,12531.08806,18963.99081,12531.08806,10122.26534
1/29/2021,12427.88245,12427.88245,10631.64062,10631.64062,12427.88245,12427.88245,12427.88245,12427.88245,4503.33852,12427.88245,10631.64062,10631.64062,1834.05668,12427.88245,12427.88245,18913.83744,12427.88245,10631.64062
2/26/2021,12788.04926,12788.04926,11294.25916,11294.25916,12788.04926,12788.04926,12788.04926,12788.04926,4852.18937,12788.04926,11294.25916,11294.25916,1944.89399,12788.04926,12788.04926,19967.17873,12788.04926,11294.25916
3/31/2021,13271.99163,13271.99163,11407.69537,11407.69537,13271.99163,13271.99163,13271.99163,13271.99163,5102.7742,13271.99163,11407.69537,11407.69537,2059.3395,13271.99163,13271.99163,20507.4707,13271.99163,11407.69537
4/30/2021,13986.43059,13986.43059,11647.24449,11647.24449,13986.43059,13986.43059,13986.43059,13986.43059,5349.52249,13986.43059,11647.24449,11647.24449,2141.69524,13986.43059,13986.43059,21552.63597,13986.43059,11647.24449
5/31/2021,14052.82446,14052.82446,11671.25706,11671.25706,14052.82446,14052.82446,14052.82446,14052.82446,5455.13914,14052.82446,11671.25706,11671.25706,2191.69177,14052.82446,14052.82446,21725.60371,14052.82446,11671.25706
6/30/2021,14404.94957,14404.94957,11897.38176,11897.38176,14404.94957,14404.94957,14404.94957,14404.94957,5391.64663,14404.94957,11897.38176,11897.38176,2166.59349,14404.94957,14404.94957,22045.37152,14404.94957,11897.38176
7/30/2021,14704.19466,14704.19466,11467.78239,11467.78239,14704.19466,14704.19466,14704.19466,14704.19466,5424.96928,14704.19466,11467.78239,11467.78239,2183.90972,14704.19466,14704.19466,22214.974,14704.19466,11467.78239
8/31/2021,15129.76835,15129.76835,11724.29754,11724.29754,15129.76835,15129.76835,15129.76835,15129.76835,5541.23329,15129.76835,11724.29754,11724.29754,2227.21955,15129.76835,15129.76835,22779.73569,15129.76835,11724.29754
9/30/2021,14434.79653,14434.79653,11378.60846,11378.60846,14434.79653,14434.79653,14434.79653,14434.79653,5337.11629,14434.79653,11378.60846,11378.60846,2149.69461,14434.79653,14434.79653,21841.23581,14434.79653,11378.60846
10/29/2021,15436.38713,15436.38713,11862.64744,11862.64744,15436.38713,15436.38713,15436.38713,15436.38713,5621.31123,15436.38713,11862.64744,11862.64744,2258.8507,15436.38713,15436.38713,23140.34373,15436.38713,11862.64744
11/30/2021,15229.31572,15229.31572,11368.33376,11368.33376,15229.31572,15229.31572,15229.31572,15229.31572,5450.49381,15229.31572,11368.33376,11368.33376,2179.2487,15229.31572,15229.31572,22334.59509,15229.31572,11368.33376
12/31/2021,15846.18628,15846.18628,11622.28381,11622.28381,15846.18628,15846.18628,15846.18628,15846.18628,5792.75473,15846.18628,11622.28381,11622.28381,2316.72943,15846.18628,15846.18628,23246.83048,15846.18628,11622.28381