Date,MSCI US Minimum Volatility,MSCI US,MSCI US Momentum,MSCI US Quality,MSCI US High Dividend Yield,MSCI US Value,MSCI US Small Cap,MSCI US Equal Weight
"Jun 30, 1994",419.991,414.388,154.736,209.467,406.212,592.169,67.819,438.422
"Jul 29, 1994",430.102,427.442,159.462,214.238,416.972,610.769,69.265,453.331
"Aug 31, 1994",442.821,443.324,166.509,226.912,428.839,626.936,73.727,473.073
"Sep 30, 1994",438.976,433,161.408,224.901,419.767,603.99,72.533,460.635
"Oct 31, 1994",440.705,442,164.207,232.265,425.403,617.713,72.596,465.615
"Nov 30, 1994",422.71,425.963,155.712,229.605,411.538,591.901,69.202,444.475
"Dec 30, 1994",430.736,431.264,158.06,231.174,410.617,597.336,70.396,449.896
"Jan 31, 1995",439.603,442.209,159.89,238.051,429.091,613.312,69.453,459.97
"Feb 28, 1995",453.957,458.693,166.192,246.592,439.929,636.999,72.344,479.423
"Mar 31, 1995",466.344,470.035,173.507,253.537,447.287,651.991,73.539,491.723
"Apr 28, 1995",478.155,483.842,180.889,261.625,460.435,672.687,74.859,502.324
"May 31, 1995",492.605,501.775,187.201,271.72,482.244,698.397,75.99,519.538
"Jun 30, 1995",498.349,513.16,193.942,283.775,483.647,707.633,79.195,531.977
"Jul 31, 1995",513.307,529.623,200.649,292.465,492.287,733.239,83.721,550.324
"Aug 31, 1995",514.641,528.691,199.06,290.085,496.174,737.393,85.041,553.897
"Sep 29, 1995",533.258,551.427,208.182,302.635,524.166,761.057,86.424,568.384
"Oct 31, 1995",532.988,550.189,213.918,308.737,525.827,748.806,82.338,557.724
"Nov 30, 1995",558.372,573.394,219.585,318.791,547.823,785.546,85.418,585.75
"Dec 29, 1995",572.184,581.071,221.141,317.841,569.005,801.314,87.115,591.247
"Jan 31, 1996",591.917,600.799,231.673,329.942,582.207,825.176,86.675,608.344
"Feb 29, 1996",588.219,606.038,235.457,334.84,583.297,829.974,89.063,616.643
"Mar 29, 1996",593.171,611.159,234.736,332.796,588.007,842.97,90.635,627.718
"Apr 30, 1996",592.987,619.162,238.797,342.044,589.913,853.279,94.217,644.014
"May 31, 1996",601.016,634.651,248.193,355.223,597.061,861.039,96.794,653.554
"Jun 28, 1996",602.467,637.351,251.403,359.048,601.475,857.02,93.777,646.759
"Jul 31, 1996",577.413,608.263,241.335,346.936,581.073,816.762,87.304,612.317
"Aug 30, 1996",586.319,620.827,247.175,351.928,585.876,838.321,91.766,634.645
"Sep 30, 1996",608.909,654.551,263.463,376.462,610.127,870.888,94.532,661.492
"Oct 31, 1996",615.318,670.235,271.427,381.339,639.536,899.96,94.092,670.261
"Nov 29, 1996",652.686,719.848,290.403,415.187,678.215,966.513,98.24,712.724
"Dec 31, 1996",641.876,705.16,282.675,407.84,672.249,948.471,100,701.54
"Jan 31, 1997",671.128,752.397,308.236,442.747,709.488,996.468,103.5,730.93
"Feb 28, 1997",678.333,756.645,308.601,442.037,725.856,1000.021,100.565,735.847
"Mar 31, 1997",648.09,721.7,291.437,418.297,686.467,963.619,93.867,708.225
"Apr 30, 1997",676.186,768.16,320.225,454.489,710.307,1002.129,93.357,731.138
"May 30, 1997",714.434,810.584,336.102,479.557,750.988,1058.173,105.089,779.134
"Jun 30, 1997",746.524,846.458,354.255,500.853,781.59,1096.299,110.028,806.538
"Jul 31, 1997",788.379,912.322,383.832,536.566,828.325,1189.683,117.394,869.871
"Aug 29, 1997",743.383,857.096,354.438,501.236,790.038,1133.449,119.435,841.191
"Sep 30, 1997",781.388,900.777,373.482,520.495,832.006,1196.523,127.756,886.968
"Oct 31, 1997",765.323,875.148,362.194,507.314,819.865,1165.977,121.117,855.818
"Nov 28, 1997",802.643,916.448,375.815,532.177,856.958,1211.779,119.39,883.56
"Dec 31, 1997",817.595,928.912,381.85,535.055,876.672,1240.009,118.906,894.217
"Jan 30, 1998",819.222,939.785,391.852,553.575,868.019,1224.809,116.516,889.425
"Feb 27, 1998",862.955,1004.607,416.431,593.42,911.382,1304.285,126.045,957.506
"Mar 31, 1998",911.871,1055.594,443.778,620.806,963.649,1368.271,130.421,1006.181
"Apr 30, 1998",902.869,1066.85,461.604,625.947,955.595,1395.579,132.563,1010.698
"May 29, 1998",892.397,1044.326,449.822,613.619,946.997,1361.25,124.919,982.465
"Jun 30, 1998",919.013,1088.091,484.033,653.789,951.071,1372.307,124.137,989.658
"Jul 31, 1998",892.171,1076.185,491.274,656.688,934.514,1350.982,113.021,946.291
"Aug 31, 1998",810.086,925.238,413.469,570.077,829.409,1136.636,89.652,809.413
"Sep 30, 1998",856.177,984.895,432.802,620.005,892.075,1197.024,95.404,861.289
"Oct 30, 1998",906.576,1059.963,472.791,666.164,941.547,1294.138,100.955,929.098
"Nov 30, 1998",948.464,1130.791,511.386,721.196,986.936,1365.528,107.524,972.527
"Dec 31, 1998",986.132,1196.343,563.18,769.433,1000,1402.183,112.296,1000
"Jan 29, 1999",1000.07,1246.747,587.011,803.187,996.718,1435.638,114.375,1000.934
"Feb 26, 1999",972.007,1210.633,572.084,772.999,967.509,1421.963,104.085,981.173
"Mar 31, 1999",991.904,1259.662,604.576,800.484,962.808,1455.976,104.552,1005.62
"Apr 30, 1999",1035.162,1303.917,606.015,807.083,1057.913,1582.768,112.329,1114.263
"May 31, 1999",1024.268,1272.252,588.87,788.365,1037.362,1552.666,116.155,1102.15
"Jun 30, 1999",1041.614,1339.359,636.317,835.752,1063.202,1594.268,123.156,1140.006
"Jul 30, 1999",1016.431,1294.606,614.773,813.63,1027.834,1548.585,124.654,1106.759
"Aug 31, 1999",997.065,1285.056,611.694,821.858,978.696,1496.355,120.572,1071.162
"Sep 30, 1999",960.568,1245.592,609.853,791.013,936.973,1425.719,120.18,1027.343
"Oct 29, 1999",1017.35,1325.737,660.109,836.151,971.125,1504.223,119.041,1069.103
"Nov 30, 1999",1012.32,1352.837,687,861.202,962.518,1497.559,130.083,1069.056
"Dec 31, 1999",1044.253,1445.856,785.892,914.907,928.892,1526.24,148.868,1126.5
"Jan 31, 2000",1004.71,1367.098,731.69,858.28,895.609,1477.434,146.084,1056.126
"Feb 29, 2000",951.973,1333.279,757.06,847.942,799.181,1378.161,180.277,1021.81
"Mar 31, 2000",1041.501,1465.047,827.092,920.641,894.333,1520.109,163.431,1127.986
"Apr 28, 2000",1032.858,1416.34,783.384,891.701,890.542,1522.257,151.816,1141.544
"May 31, 2000",1021.022,1377.567,734.758,869.939,903.675,1523.029,144.787,1148.571
"Jun 30, 2000",1013.496,1409.306,778.726,926.156,842.474,1482.883,153.819,1111.716
"Jul 31, 2000",1001.627,1382.781,764.952,895.024,839.173,1493.893,150.387,1120.354
"Aug 31, 2000",1051.424,1453.345,826.683,929.624,871.81,1566.599,164.782,1186.633
"Sep 29, 2000",1046.139,1373.016,749.753,880.167,910.141,1556.274,164.155,1156.66
"Oct 31, 2000",1059.32,1361.95,715.762,896.164,961.275,1577.304,161.895,1169.843
"Nov 30, 2000",1022.851,1253.096,685.344,842.397,945.963,1481.56,145.194,1114.082
"Dec 29, 2000",1054.856,1249.864,706.714,820.687,984.773,1541.251,159.019,1170.277
"Jan 31, 2001",1039.53,1294.402,678.088,843.189,965.803,1567.994,167.004,1240.869
"Feb 28, 2001",1003.214,1177.196,622.437,761.83,958.272,1487.754,159.977,1165.952
"Mar 30, 2001",956.701,1101.098,573.757,707.824,932.063,1427.73,155.541,1090.63
"Apr 30, 2001",1008.377,1185.823,615.099,754.94,958.465,1519.072,165.582,1178.064
"May 31, 2001",1025.233,1191.158,614.853,757.87,977.993,1536.579,169.962,1198.157
"Jun 29, 2001",984.615,1163.136,593.274,738.894,946.196,1498.334,177.57,1167.696
"Jul 31, 2001",990.966,1151.133,591.487,749.396,960.062,1479.172,173.669,1152.259
"Aug 31, 2001",954.957,1072.997,574.667,703.134,928.657,1387.048,169.814,1092.561
"Sep 28, 2001",906.217,989.92,536.792,662.862,903.224,1273.948,146.901,949.114
"Oct 31, 2001",894.406,1003.341,532.998,679.692,875.125,1254.421,159.246,977.69
"Nov 30, 2001",941.494,1078.989,567.058,732.512,903.805,1326.13,172.807,1079.79
"Dec 31, 2001",953.88,1084.544,575.561,734.004,915.299,1336.63,184.102,1111.624
"Jan 31, 2002",944.666,1068.133,582.173,739.61,912.47,1319.748,179.969,1099.928
"Feb 28, 2002",954.165,1045.597,587.15,727.742,930.748,1273.46,174.504,1074.458
"Mar 29, 2002",983.617,1083.675,606.789,743.608,955.132,1353.079,189.795,1151.231
"Apr 30, 2002",949.57,1012.51,606.791,694.439,922.644,1280.005,189.82,1094.62
"May 31, 2002",946.279,1003.402,606.945,685.691,932.466,1273.922,180.751,1074.191
"Jun 28, 2002",892.498,925.676,575.012,637.133,879.383,1180.215,169.168,972.398
"Jul 31, 2002",834.136,858.154,539.462,598.554,833.397,1058.434,145.777,875.506
"Aug 30, 2002",839.82,860.888,545.365,601.837,828.72,1060.704,146.075,872.249
"Sep 30, 2002",757.866,762.564,509.239,539.788,726.732,934.437,135.071,763.783
"Oct 31, 2002",789.873,830.633,514.231,594.218,766.497,1012.939,139.486,820.757
"Nov 29, 2002",808.288,879.095,507.389,615.287,795.825,1092.444,151.265,910.091
"Dec 31, 2002",790.173,824.583,496.527,582.34,769.806,1015.105,139.949,857.577
"Jan 31, 2003",762.986,803.601,487.191,563.374,746.656,992.671,136.395,839.236
"Feb 28, 2003",743.769,789.797,482.339,556.574,726.382,965.955,132.487,819.442
"Mar 31, 2003",748.679,796.075,486.858,563.753,730.995,960.166,134.151,823.304
"Apr 30, 2003",798.431,861.537,516.031,597.662,793.769,1059.224,149.373,901.775
"May 30, 2003",831.903,906.164,539.502,622.202,829.692,1135.463,167.158,984.795
"Jun 30, 2003",837.15,916.093,547.652,628.578,841.026,1148.015,169.211,988.512
"Jul 31, 2003",838.402,931.836,562.042,627.662,829.776,1159.169,177.557,1012.84
"Aug 29, 2003",843.534,947.8,569.59,636.744,839.709,1177.162,187.992,1052.469
"Sep 30, 2003",839.552,935.569,564.718,630.939,834.035,1163.676,184.256,1032.254
"Oct 31, 2003",875.478,987.494,599.686,656.686,862.075,1221.856,202.007,1104.439
"Nov 28, 2003",885.173,995.401,605.274,658.792,864.724,1234.522,209.056,1124.513
"Dec 31, 2003",925.504,1045.407,617.678,687.927,926.201,1319.46,213.313,1175.176
"Jan 30, 2004",937.206,1063.191,632.822,692.701,936.765,1336.923,222.376,1201.285
"Feb 27, 2004",953.951,1074.308,640.811,702.833,946.451,1357.441,224.479,1219.535
"Mar 31, 2004",949.21,1055.863,636.95,690.345,928.554,1335.775,227.902,1208.539
"Apr 30, 2004",934.919,1038.462,608.376,700.936,920.661,1308.012,214.861,1180.613
"May 31, 2004",941.21,1050.601,622.721,701.369,920.446,1315.359,219.376,1200.261
"Jun 30, 2004",952.075,1068.877,641.221,709.907,937.907,1346.502,227.43,1226.729
"Jul 30, 2004",928.932,1031.192,609.125,686.794,926.947,1325.423,213.709,1172.277
"Aug 31, 2004",948.156,1034.652,613.015,690.089,947.569,1343.682,211.695,1172.963
"Sep 30, 2004",954.256,1044.473,645.558,688.431,945.259,1352.048,221.446,1206.544
"Oct 29, 2004",964.475,1059.113,650.237,691.252,946.108,1369.099,225.838,1235.861
"Nov 30, 2004",1005.091,1100.656,699.598,714.614,976.187,1427.155,243.566,1302.5
"Dec 31, 2004",1037.043,1137.429,712.357,745.647,1004.712,1472.727,251.755,1350.691
"Jan 31, 2005",1017.846,1108.199,697.33,736.486,983.081,1441.585,240.643,1309.915
"Feb 28, 2005",1036.831,1128.941,737.889,754.351,1019.362,1481.33,245.444,1337.478
"Mar 31, 2005",1024.841,1109.27,729.712,744.987,999.879,1454.762,237.54,1319.74
"Apr 29, 2005",1024.629,1087.919,700.943,727.908,999.911,1430.272,224.722,1282.364
"May 31, 2005",1044.753,1121.502,726.557,747.284,1008.378,1456.021,239.469,1335.518
"Jun 30, 2005",1048.354,1122.569,752.232,737.537,1002.078,1461.643,247.185,1356.487
"Jul 29, 2005",1076.395,1163.422,783.171,763.265,1012.8,1495.68,262.357,1426.195
"Aug 31, 2005",1061.832,1150.246,795.243,750.563,1000.365,1479.445,258.36,1410.467
"Sep 30, 2005",1064.741,1158.745,826.228,748.925,1006.783,1497.254,259.809,1421.241
"Oct 31, 2005",1048.849,1138.513,800.745,737.621,980.449,1462.127,252.012,1384.867
"Nov 30, 2005",1076.988,1181.544,824.394,758.359,1003.665,1510.419,264.412,1445.401
"Dec 30, 2005",1081.801,1180.64,837.612,751.843,1009.247,1518.84,263.587,1452.738
"Jan 31, 2006",1104.915,1211.664,892.301,763.195,1023.353,1556.576,284.906,1510.679
"Feb 28, 2006",1106.602,1210.228,858.067,762.335,1032.139,1565.778,284.094,1506.345
"Mar 31, 2006",1112.247,1224.079,872.334,766.171,1038.6,1582.374,296.889,1532.334
"Apr 28, 2006",1117.541,1238.714,882.509,763.196,1068.485,1620.735,296.889,1547.65
"May 31, 2006",1093.184,1199.466,845.138,739.677,1039.399,1576.282,279.761,1495.01
"Jun 30, 2006",1101.316,1199.293,852.11,742.51,1042.166,1581.631,278.505,1491.25
"Jul 31, 2006",1121.59,1202.076,823.856,746.475,1078.393,1620.813,269.26,1463.797
"Aug 31, 2006",1139.399,1228.159,816.661,764.512,1099.594,1648.075,276.13,1498.687
"Sep 29, 2006",1153.741,1257.932,832.043,778.541,1117.045,1684.371,279.048,1531.224
"Oct 31, 2006",1186.383,1299.627,871.79,809.288,1140.019,1737.66,292.759,1591.23
"Nov 30, 2006",1204.995,1322.19,906.839,824.702,1151.792,1764.179,299.53,1635.871
"Dec 29, 2006",1216.861,1336.296,917.722,827.721,1183.199,1801.732,299.178,1640.16
"Jan 31, 2007",1237.031,1359.127,951.487,837.991,1191.295,1820.106,303.525,1686.898
"Feb 28, 2007",1218.432,1331.224,922.792,814.139,1166.453,1785.195,301.45,1682.808
"Mar 30, 2007",1223.579,1343.991,942.779,821.708,1178.665,1810.945,304.9,1693.02
"Apr 30, 2007",1267.971,1400.303,977.363,863.296,1225.658,1883.79,311.923,1759.677
"May 31, 2007",1297.159,1446.191,1011.654,891.261,1254.46,1944.384,324.861,1823.402
"Jun 29, 2007",1255.676,1420.267,982.637,878.433,1219.963,1898.516,319.44,1786.756
"Jul 31, 2007",1215.902,1374.905,949.838,863.802,1171.23,1811.366,295.683,1710.285
"Aug 31, 2007",1237.434,1392.879,960.852,884.193,1196.242,1832.632,298.547,1715.163
"Sep 28, 2007",1280.305,1443.577,1027.779,912.159,1226.563,1890.421,303.651,1762.612
"Oct 31, 2007",1294.673,1466.404,1072.536,927.04,1222.005,1890.059,309.94,1785.075
"Nov 30, 2007",1259.715,1401.262,1035.747,897.131,1181.181,1790.374,289.431,1695.647
"Dec 31, 2007",1242.666,1390.914,1067.422,899.624,1144.287,1762.065,287.247,1672.351
"Jan 31, 2008",1184.091,1304.909,943.226,834.866,1111.14,1687.097,269.535,1584.585
"Feb 29, 2008",1145.23,1261.497,938.316,822.574,1043.62,1601.273,260.979,1536.567
"Mar 31, 2008",1143.141,1254.78,933.475,817.899,1053.393,1593.314,258.371,1510.342
"Apr 30, 2008",1190.356,1315.438,1011.161,844.657,1067.993,1654.172,273.027,1593.322
"May 30, 2008",1199.699,1333.647,1050.986,865.524,1051.118,1639.634,287.072,1641.261
"Jun 30, 2008",1117.238,1222.792,1035.9,808.453,941.773,1477.212,262.723,1483.936
