Date,MSCI US Minimum Volatility,MSCI US,MSCI US Momentum,MSCI US Quality,MSCI US High Dividend Yield,MSCI US Value,MSCI US Small Cap,MSCI US Equal Weight
"Jul 31, 2008",1137.008,1207.12,940.685,801.012,968.068,1467.364,265.397,1458.665
"Aug 29, 2008",1155.48,1221.056,932.19,817.072,984.054,1484.821,273.038,1483.995
"Sep 30, 2008",1120.134,1107.004,786.916,757.26,955.612,1385.215,245.559,1312.086
"Oct 31, 2008",955.652,916.078,672.706,642.028,833.999,1160.453,193.35,1027.871
"Nov 28, 2008",904.01,845.76,614.669,609.238,790.057,1089.607,172.074,930.434
"Dec 31, 2008",901.481,854.353,622.695,614.731,794.071,1099.802,181.342,973.091
"Jan 30, 2009",819.756,783.634,564.843,586.565,675.854,969.232,164.843,894.088
"Feb 27, 2009",738.126,700.713,507.491,535.333,583.244,832.868,145.78,797.215
"Mar 31, 2009",785.532,759.242,538.868,580.639,640.479,904.802,159.639,871.563
"Apr 30, 2009",841.128,830.83,568.842,620.812,703.63,995.238,187.302,1023.648
"May 29, 2009",875.847,874.297,592.95,651.362,750.502,1057.42,194.602,1079.534
"Jun 30, 2009",883.939,874.74,606.499,660.155,750.13,1044.754,196.441,1076.733
"Jul 31, 2009",938.023,939.39,646.029,697.603,806.648,1125.874,214.889,1169.881
"Aug 31, 2009",963.864,969.811,653.353,711.127,822.466,1179.461,224.772,1221.625
"Sep 30, 2009",996.203,1005.903,677.885,733.767,849.971,1214.731,238.316,1286.699
"Oct 30, 2009",969.726,985.236,657.515,734.058,835.858,1181.496,223.719,1241.213
"Nov 30, 2009",1023.023,1041.337,701.799,776.674,889.286,1248.167,232.125,1304.273
"Dec 31, 2009",1040.593,1061.131,721.627,791.261,900.552,1257.129,249.384,1361.302
"Jan 29, 2010",1012.13,1022.882,675.018,756.564,878.219,1228.309,240.994,1315.28
"Feb 26, 2010",1031.368,1052.029,706.715,772.077,889.362,1253.707,252.389,1369.197
"Mar 31, 2010",1066.854,1113.356,758.09,808.859,933.309,1327.644,272.173,1457.27
"Apr 30, 2010",1074.139,1130.033,762.065,815.776,944.465,1345.666,286.686,1497.334
"May 31, 2010",1008.895,1036.599,709.22,746.725,877.112,1236.49,264.31,1381.744
"Jun 30, 2010",990.257,979.885,670.061,716.293,851.757,1172.951,244.432,1299.06
"Jul 30, 2010",1035.511,1047.142,721.382,759.333,904.892,1249.388,261.701,1390.13
"Aug 31, 2010",1019.365,998.278,688.464,731.317,889.398,1194.557,245.221,1328.914
"Sep 30, 2010",1089.167,1087.338,759.338,803.641,946.827,1280.257,273.52,1462.764
"Oct 29, 2010",1122.232,1128.871,796.444,839.192,971.625,1311.805,283.817,1517.965
"Nov 30, 2010",1110.393,1127.5,809.737,836.045,959.38,1300.359,292.387,1530.801
"Dec 31, 2010",1162.868,1200.996,842.318,872.093,1006.45,1399.572,315.044,1631.954
"Jan 31, 2011",1159.126,1228.569,846.228,882.799,1016.544,1437.033,318.741,1667.754
"Feb 28, 2011",1192.131,1267.03,879.033,905.438,1055.675,1491.681,334.551,1727.65
"Mar 31, 2011",1208.073,1266.63,895.498,904.131,1065.666,1487.049,341.559,1743.699
"Apr 29, 2011",1254.336,1303.974,929.258,944.153,1112.312,1529.541,351.266,1799.47
"May 31, 2011",1265.256,1287.009,923.491,940.283,1107.41,1502.245,345.783,1789.829
"Jun 30, 2011",1247.726,1263.125,916.027,933.703,1091.652,1469.305,337.873,1750.625
"Jul 29, 2011",1203.987,1237.126,898.003,930.241,1063.609,1416.539,324.982,1693.329
"Aug 31, 2011",1197.652,1165.71,845.22,889.987,1037.985,1333.727,296.94,1583.067
"Sep 30, 2011",1162.538,1080.155,801.317,847.168,994.962,1239.756,263.904,1435.26
"Oct 31, 2011",1236.297,1197.165,866.538,922.213,1067.52,1361.944,303.086,1619.355
"Nov 30, 2011",1247.102,1190.522,867.694,924.085,1079.548,1351.228,301.725,1607.038
"Dec 30, 2011",1276.344,1199.646,876.854,925.843,1112.039,1380.959,301.343,1601.021
"Jan 31, 2012",1293.089,1254.697,893.218,974.033,1117.129,1422.751,322.391,1698.225
"Feb 29, 2012",1317.929,1306.743,936.247,1010.589,1147.376,1474.392,334.091,1767.757
"Mar 30, 2012",1348.371,1346.479,975.011,1045.597,1171.577,1515.534,341.016,1804.6
"Apr 30, 2012",1364.554,1336.754,991.743,1041.236,1171.507,1498.409,337.942,1791.986
"May 31, 2012",1327.032,1251.287,943.067,978.891,1119.017,1405.699,314.601,1663.198
"Jun 29, 2012",1374.411,1298.655,970.45,1006.762,1173.261,1470.019,325.895,1714.127
"Jul 31, 2012",1398.209,1314.625,982.587,1016.692,1198.18,1485.659,323.098,1718.108
"Aug 31, 2012",1394.27,1341.924,993.494,1042.058,1198.249,1501.122,334.354,1764.523
"Sep 28, 2012",1411.255,1373.925,1010.023,1062.094,1220.144,1542.361,342.676,1800.356
"Oct 31, 2012",1394.889,1347.362,985.308,1022.677,1206.716,1530.694,337.79,1784.443
"Nov 30, 2012",1394.116,1352.174,1000,1030.443,1193.531,1515.283,341.895,1805.542
"Dec 31, 2012",1377.271,1361.883,987.686,1033.483,1188.739,1540.608,350.499,1841.962
"Jan 31, 2013",1445.119,1432.15,1028.866,1085.453,1251.378,1634.073,373.566,1965.049
"Feb 28, 2013",1481.08,1447.093,1048.184,1098.069,1274.356,1654.747,377.639,1985.9
"Mar 29, 2013",1551.967,1499.229,1099.368,1132.687,1328.447,1715.758,394.405,2069.012
"Apr 30, 2013",1592.319,1527.158,1129.416,1156.001,1363.515,1757.963,394.222,2101.707
"May 31, 2013",1549.869,1555.458,1125.863,1185.156,1358.348,1791.347,407.853,2142.746
"Jun 28, 2013",1540.167,1532.118,1113.682,1152.619,1344.077,1774.401,403.766,2115.409
"Jul 31, 2013",1593.957,1610.618,1181.781,1201.911,1398.677,1852.147,430.087,2237.445
"Aug 30, 2013",1539.143,1562.547,1139.11,1174.951,1350.374,1777.988,416.276,2176.671
"Sep 30, 2013",1574.304,1611.751,1173.534,1217.947,1369.576,1813.676,440.206,2264.091
"Oct 31, 2013",1646.074,1681.187,1233.409,1274.788,1436.85,1895.451,453.941,2349.526
"Nov 29, 2013",1664.775,1725.163,1268.741,1322.727,1464.706,1939.524,467.201,2392.197
"Dec 31, 2013",1682.197,1768.418,1305.829,1353.694,1483.333,1981.405,477.651,2460.238
"Jan 31, 2014",1629.537,1706.586,1276.271,1297.196,1419.518,1907.812,468.178,2389.81
"Feb 28, 2014",1697.029,1782.46,1359.331,1356.489,1470.083,1977.246,491.058,2520.11
"Mar 31, 2014",1707.577,1792.014,1312.596,1348.466,1506.493,2027.717,487.976,2525.427
"Apr 30, 2014",1729.157,1800.716,1300.475,1360.227,1542.926,2048.82,474.938,2525.007
"May 30, 2014",1744.949,1839.43,1350.423,1385.634,1557.705,2071.658,479.335,2579.047
"Jun 30, 2014",1764.317,1875.865,1377.03,1392.804,1581.864,2110.912,503.336,2647.309
"Jul 31, 2014",1734.799,1847.14,1361.705,1380.949,1552.9,2070.79,477.671,2582.838
"Aug 29, 2014",1801.436,1917.081,1422.402,1438.942,1606.408,2137.138,501.797,2687.941
"Sep 30, 2014",1784.592,1884.244,1412.294,1423.203,1593.438,2100.348,474.696,2605.28
"Oct 31, 2014",1858.57,1927.442,1444.55,1463.193,1629.1,2138.295,496.456,2679.865
"Nov 28, 2014",1918.405,1974.158,1496.639,1493.724,1668.52,2169.083,499.841,2739.292
"Dec 31, 2014",1916.455,1964.734,1478.564,1487.459,1652.258,2162.83,506.388,2738.708
"Jan 30, 2015",1905.16,1907.318,1469.619,1461.461,1596.032,2072.926,493.996,2677.643
"Feb 27, 2015",1970.902,2013.91,1546.517,1545.353,1653.404,2168.474,523.266,2827.489
"Mar 31, 2015",1952.353,1981.62,1526.759,1519.885,1609.464,2118.053,529.003,2805.114
"Apr 30, 2015",1939.299,1997.634,1512.988,1523.442,1640.991,2156.617,519.492,2809.189
"May 29, 2015",1955.464,2019.685,1559.596,1541.025,1640.077,2169.197,529.543,2828.767
"Jun 30, 2015",1907.305,1978.103,1553.708,1508.971,1583.022,2108.772,526.166,2763.494
"Jul 31, 2015",1980.704,2015.308,1612.695,1552.724,1604.699,2121.891,522.554,2787.532
"Aug 31, 2015",1887.301,1888.736,1514.925,1464.706,1512.304,1992.505,491.264,2628.157
"Sep 30, 2015",1871.866,1835.496,1483.868,1451.993,1503.731,1946.031,467.339,2521.909
"Oct 30, 2015",1981.53,1984.458,1590.888,1585.421,1626.596,2096.728,493.267,2697.688
"Nov 30, 2015",1972.358,1986.563,1597.342,1584.686,1622.486,2097.099,502.974,2701.011
"Dec 31, 2015",1977.442,1949.703,1594.003,1563.35,1610.206,2059.531,480.327,2622.456
"Jan 29, 2016",1947.345,1843.877,1534.925,1489.813,1577.849,1967.38,442.337,2451.136
"Feb 29, 2016",1964.054,1834.974,1512.672,1483.772,1584.7,1958.161,445.421,2467.371
"Mar 31, 2016",2076.607,1957.216,1589.738,1574.753,1682.856,2085.739,482.34,2661.455
"Apr 29, 2016",2064.572,1964.634,1578.601,1552.128,1686.087,2107.153,490.547,2700.924
"May 31, 2016",2093.211,1995.556,1615.523,1568.737,1706.145,2135.3,499.866,2737.28
"Jun 30, 2016",2183.248,1997.333,1660.682,1556.943,1754.357,2155.165,499.29,2731.307
"Jul 29, 2016",2212.598,2070.684,1703.623,1629.946,1797.68,2215.612,524.976,2852.935
"Aug 31, 2016",2164.741,2068.572,1675.766,1625.446,1780.938,2221.2,529.038,2853.203
"Sep 30, 2016",2144.916,2067.66,1681.229,1632.755,1778.725,2213.273,531.216,2853.924
"Oct 31, 2016",2081.63,2026.098,1646.319,1598.085,1746.627,2177.771,508.584,2779.358
"Nov 30, 2016",2089.358,2093.611,1633.211,1632.304,1771.886,2276.016,554.803,2916.322
"Dec 30, 2016",2134.369,2129.356,1648.765,1654.401,1810.601,2335.232,565.754,2939.395
"Jan 31, 2017",2159.942,2171.188,1702.183,1682.606,1823.355,2343.138,573.454,3009.45
"Feb 28, 2017",2254.023,2251.289,1762.324,1758.178,1898.44,2421.729,586.062,3101.272
"Mar 31, 2017",2251.061,2250.906,1797.575,1768.664,1896.201,2399.557,584.577,3091.013
"Apr 28, 2017",2280.661,2272.62,1841.611,1798.645,1894.891,2393.122,589.591,3115.003
"May 31, 2017",2322.635,2297.763,1927.268,1828.912,1919.871,2389.066,581.193,3130.528
"Jun 30, 2017",2308.183,2308.818,1932.779,1809.494,1920.811,2429.159,595.204,3163.323
"Jul 31, 2017",2351.699,2353.08,1997.534,1836.238,1950.067,2460.172,602.557,3207.836
"Aug 31, 2017",2366.64,2355.077,2023.604,1850.016,1948.763,2430.396,597.216,3177.011
"Sep 29, 2017",2374.356,2399.928,2079.571,1887.028,1985.432,2497.41,625.912,3258.217
"Oct 31, 2017",2416.995,2452.155,2181.499,1964.78,2008.82,2524.106,634.923,3293.731
"Nov 30, 2017",2487.263,2520.547,2238.1,2025.997,2071.989,2591.589,652.159,3410.082
"Dec 29, 2017",2487.481,2544.58,2239.377,2045.681,2098.001,2619.28,653.798,3443.315
"Jan 31, 2018",2571.964,2687.942,2420.975,2165.985,2178.717,2714.592,670.573,3596.297
"Feb 28, 2018",2459.405,2583.866,2383.047,2107.463,2074.073,2570.666,642.587,3440.95
"Mar 30, 2018",2447.444,2516.933,2294.161,2062.993,2037.723,2511.214,648.17,3413.255
"Apr 30, 2018",2446.179,2524.279,2308.653,2030.779,2026.162,2512.559,650.608,3416.021
"May 31, 2018",2467.725,2579.758,2384.998,2098.446,2037.701,2516.114,685.7,3465.55
"Jun 29, 2018",2503.483,2593.865,2380.572,2107.831,2042.627,2524.991,690.057,3494.615
"Jul 31, 2018",2584.308,2683.955,2422.474,2181.554,2131.138,2628.569,701.514,3595.291
"Aug 31, 2018",2658.519,2766.766,2560.942,2267.074,2159.541,2655.966,731.59,3673.866
"Sep 28, 2018",2685.697,2775.55,2583.605,2281.113,2183.14,2661.387,716.623,3663.143
"Oct 31, 2018",2574.287,2579.96,2327.547,2117.946,2093.173,2540.775,643.326,3377.081
"Nov 30, 2018",2663.997,2623.848,2355.979,2138.075,2167.916,2608.313,654.388,3457.188
"Dec 31, 2018",2468.441,2383.552,2172.613,1958.713,1985.072,2361.981,579.469,3108.165
"Jan 31, 2019",2607.371,2576.155,2314.173,2114.386,2087.785,2526.168,646.804,3419.279
"Feb 28, 2019",2699.987,2656.461,2392.807,2209.057,2167.891,2598.249,677.419,3547.472
"Mar 29, 2019",2765.414,2701.536,2441.168,2279.427,2177.907,2613.016,669.33,3562.924
"Apr 30, 2019",2821.656,2806.699,2494.335,2379.53,2210.91,2691.914,691.743,3694.17
"May 31, 2019",2770.363,2623.152,2432.832,2213.585,2062.089,2508.688,639.328,3435.8
"Jun 28, 2019",2903.333,2803.317,2581.439,2364.962,2196.141,2674.097,681.691,3687.402
"Jul 31, 2019",2947.592,2843.244,2625.105,2423.892,2204.964,2695.887,690.344,3724.444
"Aug 30, 2019",2990.854,2787.599,2629.459,2384.782,2178.919,2617.697,660.668,3600.258
"Sep 30, 2019",3010.979,2832.913,2594.482,2414.732,2252.192,2703.177,670.952,3698.07
"Oct 31, 2019",3002.485,2891.186,2607.709,2485.208,2264.042,2736.626,682.397,3742.852
"Nov 29, 2019",3035.672,2993.5,2692.071,2588.41,2303.398,2810.098,708.787,3877.35
"Dec 31, 2019",3085.691,3076.489,2737.364,2680.537,2351.089,2881.477,725.913,3965.767
"Jan 31, 2020",3153.487,3078.776,2835.071,2693.692,2303.79,2803.999,706.12,3916.363
"Feb 28, 2020",2892.577,2822.375,2622.738,2486.848,2084.622,2525.6,643.75,3570.887
"Mar 31, 2020",2541.033,2459.87,2320.457,2268.287,1834.474,2123.249,496.699,2901.699
"Apr 30, 2020",2774.091,2780.191,2590.247,2532.242,2020.859,2343.895,570.173,3300.348
"May 29, 2020",2888.524,2918.447,2741.859,2676.321,2071.343,2402.211,610.096,3501.827
"Jun 30, 2020",2851.235,2980.733,2859.188,2704.3,2046.255,2379.042,628.791,3550.821
"Jul 31, 2020",2976.354,3153.988,3053.471,2825.062,2107.148,2463.588,653.456,3730.65
"Aug 31, 2020",3057.118,3385.293,3345.131,3049.11,2174.482,2554.709,682.367,3892.942
"Sep 30, 2020",3001,3254.942,3213.608,2957.63,2124.615,2492.298,661.79,3801.456
"Oct 30, 2020",2894.946,3166.928,3078.067,2839.202,2065.262,2431.259,677.823,3778.557
"Nov 30, 2020",3127.389,3527.526,3392.432,3140.848,2262.308,2740.743,789.43,4305.793
"Dec 31, 2020",3193.739,3667.922,3507.769,3240.997,2307.026,2823.184,850.189,4485.225
"Jan 29, 2021",3104.555,3630.303,3566.276,3156.482,2272.632,2784.762,881.947,4439.067
"Feb 26, 2021",3088.748,3719.932,3543.555,3225.182,2297.885,2906.907,938.338,4664.033
"Mar 31, 2021",3252.74,3854.966,3498.415,3352.779,2466.738,3097.735,956.786,4857.674
"Apr 30, 2021",3381.629,4061.259,3746.635,3505.451,2522.2,3206.668,991.964,5098.065
"May 31, 2021",3404.836,4074.954,3683.507,3531.817,2573.288,3283.426,990.124,5164.572
"Jun 30, 2021",3461.45,4183.802,3751.371,3700.326,2547.641,3246.231,1003.668,5244.01
"Jul 30, 2021",3578.768,4278.635,3783.258,3829.155,2590.954,3278.251,981.581,5309.337
"Aug 31, 2021",3643.963,4399.11,3937.535,3942.792,2634.303,3336.695,1003.004,5426.664
"Sep 30, 2021",3457.481,4186.849,3797.672,3687.94,2500.831,3209.38,972.837,5191.52
"Oct 29, 2021",3643.382,4475.121,4119.983,3942.065,2590.819,3387.021,1018.327,5486.15
"Nov 30, 2021",3566.693,4424.065,3954.608,3932.813,2545.847,3288.414,973.331,5314.739
"Dec 31, 2021",3802.744,4593.595,3931.368,4085.888,2730.74,3506.952,1004.856,5553.091
"Jan 31, 2022",3574.679,4329.863,3572.491,3779.013,2669.812,3415.955,923.696,5222.916
"Feb 28, 2022",3461.107,4196.992,3473.808,3579.589,2608.463,3345.74,932.005,5151.869