Date,RF
31/12/2002,
31/01/2003,0.001
28/02/2003,0.000966667
31/03/2003,0.000983333
30/04/2003,0.000933333
30/05/2003,0.000925
30/06/2003,0.000908333
31/07/2003,0.000741667
29/08/2003,0.000783333
30/09/2003,0.0008
31/10/2003,0.000775
28/11/2003,0.000783333
31/12/2003,0.000758333
30/01/2004,0.000775
27/02/2004,0.00075
31/03/2004,0.000783333
30/04/2004,0.000775
31/05/2004,0.0008
30/06/2004,0.000883333
30/07/2004,0.001091667
31/08/2004,0.001183333
30/09/2004,0.001308333
29/10/2004,0.0014
30/11/2004,0.001558333
31/12/2004,0.001825
31/01/2005,0.001816667
28/02/2005,0.002066667
31/03/2005,0.002266667
29/04/2005,0.002275
31/05/2005,0.002366667
30/06/2005,0.002441667
29/07/2005,0.00255
31/08/2005,0.002783333
30/09/2005,0.002866667
31/10/2005,0.002891667
30/11/2005,0.003241667
30/12/2005,0.003216667
31/01/2006,0.003325
28/02/2006,0.003641667
31/03/2006,0.003758333
28/04/2006,0.003766667
31/05/2006,0.003875
30/06/2006,0.00395
31/07/2006,0.004058333
31/08/2006,0.004141667
29/09/2006,0.0041
31/10/2006,0.003975
30/11/2006,0.004125
29/12/2006,0.004083333
31/01/2007,0.004075
28/02/2007,0.004158333
30/03/2007,0.004175
30/04/2007,0.004083333
31/05/2007,0.003991667
29/06/2007,0.003833333
31/07/2007,0.0039
31/08/2007,0.004016667
28/09/2007,0.003258333
31/10/2007,0.0031
30/11/2007,0.0032
31/12/2007,0.002566667
31/01/2008,0.002741667
29/02/2008,0.0016
31/03/2008,0.001508333
30/04/2008,0.001133333
30/05/2008,0.001175
30/06/2008,0.001541667
31/07/2008,0.001558333
29/08/2008,0.001375
30/09/2008,0.001408333
31/10/2008,0.00075
28/11/2008,0.000366667
31/12/2008,8.33333E-06
30/01/2009,9.16667E-05
27/02/2009,0.0002
31/03/2009,0.000216667
30/04/2009,0.000175
29/05/2009,0.000116667
30/06/2009,0.000116667
31/07/2009,0.000158333
31/08/2009,0.00015
30/09/2009,0.000125
30/10/2009,0.000116667
30/11/2009,4.16667E-05
31/12/2009,0.00005
29/01/2010,0.00005
26/02/2010,6.66667E-05
31/03/2010,0.000108333
30/04/2010,0.000133333
31/05/2010,0.000133333
30/06/2010,0.000133333
30/07/2010,0.00015
31/08/2010,0.000125
30/09/2010,0.000116667
29/10/2010,0.000133333
30/11/2010,0.0001
31/12/2010,0.000141667
31/01/2011,0.0001
28/02/2011,0.000125
31/03/2011,0.000125
29/04/2011,0.000075
31/05/2011,3.33333E-05
30/06/2011,0.00005
29/07/2011,0.000025
31/08/2011,8.33333E-05
30/09/2011,1.66667E-05
31/10/2011,1.66667E-05
30/11/2011,8.33333E-06
30/12/2011,8.33333E-06
31/01/2012,1.66667E-05
29/02/2012,0.00005
30/03/2012,6.66667E-05
30/04/2012,5.83333E-05
31/05/2012,8.33333E-05
29/06/2012,5.83333E-05
31/07/2012,0.000075
31/08/2012,9.16667E-05
28/09/2012,0.000075
31/10/2012,8.33333E-05
30/11/2012,9.16667E-05
31/12/2012,6.66667E-05
31/01/2013,4.16667E-05
28/02/2013,5.83333E-05
29/03/2013,9.16667E-05
30/04/2013,5.83333E-05
31/05/2013,4.16667E-05
28/06/2013,3.33333E-05
31/07/2013,3.33333E-05
30/08/2013,3.33333E-05
30/09/2013,0.000025
31/10/2013,1.66667E-05
29/11/2013,3.33333E-05
31/12/2013,0.00005
31/01/2014,5.83333E-05
28/02/2014,1.66667E-05
31/03/2014,4.16667E-05
30/04/2014,4.16667E-05
30/05/2014,0.000025
30/06/2014,3.33333E-05
31/07/2014,3.33333E-05
29/08/2014,0.000025
30/09/2014,0.000025
31/10/2014,1.66667E-05
28/11/2014,8.33333E-06
31/12/2014,1.66667E-05
30/01/2015,3.33333E-05
27/02/2015,1.66667E-05
31/03/2015,1.66667E-05
30/04/2015,0.000025
29/05/2015,8.33333E-06
30/06/2015,8.33333E-06
31/07/2015,8.33333E-06
31/08/2015,6.66667E-05
30/09/2015,6.66667E-05
30/10/2015,-8.33333E-06
30/11/2015,6.66667E-05
31/12/2015,0.000183333
29/01/2016,0.000133333
29/02/2016,0.000266667
31/03/2016,0.000275
29/04/2016,0.000175
31/05/2016,0.000183333
30/06/2016,0.000283333
29/07/2016,0.000216667
31/08/2016,0.000225
30/09/2016,0.000275
31/10/2016,0.000233333
30/11/2016,0.000283333
30/12/2016,0.0004
31/01/2017,0.000416667
28/02/2017,0.000433333
31/03/2017,0.000441667
28/04/2017,0.000625
31/05/2017,0.000658333
30/06/2017,0.0008
31/07/2017,0.000841667
31/08/2017,0.000875
29/09/2017,0.000825
31/10/2017,0.000866667
30/11/2017,0.000941667
29/12/2017,0.001041667
31/01/2018,0.001141667
28/02/2018,0.0012
30/03/2018,0.001358333
30/04/2018,0.001416667
31/05/2018,0.001533333
29/06/2018,0.001575
31/07/2018,0.001575
31/08/2018,0.001658333
28/09/2018,0.001725
31/10/2018,0.001791667
30/11/2018,0.001908333
31/12/2018,0.001933333
31/01/2019,0.002
28/02/2019,0.001966667
29/03/2019,0.002
30/04/2019,0.001958333
31/05/2019,0.001983333
28/06/2019,0.001916667
31/07/2019,0.001733333
30/08/2019,0.0017
30/09/2019,0.001625
31/10/2019,0.001533333
29/11/2019,0.001258333
31/12/2019,0.0013
31/01/2020,0.001266667
28/02/2020,0.001266667
31/03/2020,0.001041667
30/04/2020,9.16667E-05
29/05/2020,0.000075
30/06/2020,0.000116667
31/07/2020,0.000133333
31/08/2020,0.000075
30/09/2020,9.16667E-05
30/10/2020,8.33333E-05
30/11/2020,0.000075
31/12/2020,6.66667E-05
29/01/2021,0.000075
26/02/2021,0.00005
31/03/2021,3.33333E-05
30/04/2021,0.000025
31/05/2021,8.33333E-06
30/06/2021,8.33333E-06
30/07/2021,4.16667E-05
31/08/2021,0.00005
30/09/2021,3.33333E-05
29/10/2021,3.33333E-05
30/11/2021,4.16667E-05
31/12/2021,4.16667E-05